seed,repeat,small_block_size,linear_id,primary_group,mean_one_step_delta_loss,median_one_step_delta_loss,max_one_step_delta_loss,probability_one_step_positive,mean_gradient_at_eps,max_gradient_at_eps,mean_candidate_post_step_weight,n_checkpoints,robustly_harmful
0,0,3000,305802,large_only_random,0.0,0.0,0.0,0.0,3.035715629569798e-05,3.923838085029274e-05,0.00024796531420060813,6,False
0,0,3000,310324,random_unseen_control,0.0,0.0,0.0,0.0,-2.980073198462681e-05,-2.0671279344242066e-05,1.0000000116860974e-07,6,False
0,0,3000,311687,large_only_random,0.0,0.0,0.0,0.0,-4.621573680196889e-05,-4.0312024793820456e-05,1.0000000116860974e-07,6,False
0,0,3000,315022,random_unseen_control,0.0,0.0,0.0,0.0,-2.895420864964156e-05,-3.4977301766048186e-06,1.0000000116860974e-07,6,False
0,0,3000,320086,random_unseen_control,0.0,0.0,5.960464477539063e-08,0.0,2.497209910264549e-05,2.6434829123900272e-05,0.00018189317256537643,6,False
0,0,3000,333705,large_only_random,0.0,0.0,0.0,0.0,-3.598730169566503e-05,-3.3860214898595586e-05,1.0000000116860974e-07,6,False
0,0,3000,340955,random_unseen_control,0.0,0.0,0.0,0.0,2.1486303012352437e-06,2.9137463570805266e-06,1.3984529913339353e-05,6,False
0,0,3000,345423,random_unseen_control,0.0,0.0,0.0,0.0,-1.1682218276594844e-05,-1.0770300832518842e-05,1.0000000116860974e-07,6,False
0,0,3000,350124,large_top_signal,1.0927518208821614e-07,2.384185791015625e-07,3.5762786865234375e-07,0.6666666666666666,0.00023170762142399326,0.0003912963147740811,0.0014994265002314933,6,False
0,0,3000,351151,random_unseen_control,0.0,0.0,0.0,0.0,1.0722605111368466e-05,1.131545468524564e-05,8.14567049462293e-05,6,False
0,0,3000,354578,random_unseen_control,0.0,0.0,0.0,0.0,-3.193098139793923e-05,-2.946413223980926e-05,1.0000000116860974e-07,6,False
0,0,3000,361683,random_unseen_control,0.0,0.0,0.0,0.0,-8.579758756847393e-05,-9.808055438043084e-06,1.0000000116860974e-07,6,False
0,0,3000,368559,random_unseen_control,-2.9802322387695312e-08,0.0,0.0,0.0,2.118825674794304e-05,2.494085674697999e-05,0.00016750985097620705,6,False
0,0,3000,369429,random_unseen_control,0.0,0.0,0.0,0.0,-4.590078181839393e-05,-4.462187644094229e-05,1.0000000116860974e-07,6,False
0,0,3000,370281,large_only_random,0.0,0.0,0.0,0.0,1.372925225950894e-06,2.5085487322940025e-06,1.534457646693947e-05,6,False
0,0,3000,371693,random_unseen_control,0.0,0.0,0.0,0.0,-2.2502316217772506e-05,-2.1870027921977453e-05,1.0000000116860974e-07,6,False
0,0,3000,374647,large_only_random,0.0,0.0,0.0,0.0,2.8909691233517756e-06,1.1489333701319993e-05,3.160811633525403e-05,6,False
0,0,3000,382104,random_unseen_control,0.0,0.0,0.0,0.0,-9.772033354238374e-05,1.1660287782433443e-05,2.8763693356618585e-05,6,False
0,0,3000,382480,large_top_signal,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,-5.895196651787652e-05,6.099361053202301e-05,0.00015003645418805908,6,False
0,0,3000,383927,random_unseen_control,0.0,0.0,0.0,0.0,-6.821127802444001e-06,-6.33389936410822e-06,1.0000000116860974e-07,6,False
0,0,3000,389221,large_only_random,0.0,0.0,0.0,0.0,-1.5320508812995588e-05,-5.842850441695191e-06,1.0000000116860974e-07,6,False
0,0,3000,393842,random_unseen_control,0.0,0.0,0.0,0.0,-1.9323525369448666e-06,4.608635572367348e-05,0.00011339095784634878,6,False
0,0,3000,394730,random_unseen_control,2.2351741790771484e-06,0.0,1.3530254364013672e-05,0.16666666666666666,-8.456301657133736e-06,0.00020374005543999374,0.0008293600204609675,6,False
0,0,3000,402710,random_unseen_control,6.953875223795573e-08,0.0,4.172325134277344e-07,0.16666666666666666,4.751043131060821e-06,2.9228662242530845e-05,0.0001580388582157847,6,False
0,0,3000,409608,large_only_random,0.0,0.0,0.0,0.0,-1.4802085994839823e-05,5.402525857789442e-06,2.5441687687551468e-05,6,False
0,0,3000,416713,random_unseen_control,0.0,0.0,0.0,0.0,-6.792613930883817e-05,-3.326668593217619e-05,1.0000000116860974e-07,6,False
0,0,3000,427619,random_unseen_control,0.0,0.0,0.0,0.0,-1.6401883537279598e-05,-1.595814319443889e-05,1.0000000116860974e-07,6,False
0,0,3000,429886,random_unseen_control,1.4901161193847656e-07,0.0,9.5367431640625e-07,0.16666666666666666,3.7074306722691595e-05,4.229521073284559e-05,0.00028827886330754876,6,False
0,0,3000,430297,large_only_random,0.0,0.0,0.0,0.0,8.430423728592965e-06,1.096619507734431e-05,6.770715443238373e-05,6,False
0,0,3000,432481,random_unseen_control,0.0,0.0,0.0,0.0,-2.6115806880018983e-05,-2.5216169888153672e-05,1.0000000116860974e-07,6,False
0,0,3000,433710,large_only_random,3.9736429850260414e-08,2.9802322387695312e-08,1.1920928955078125e-07,0.16666666666666666,5.043601580230946e-05,7.437138992827386e-05,0.000522280344359416,6,False
0,0,3000,433798,random_unseen_control,0.0,0.0,0.0,0.0,-0.0001361758550046943,-9.8495751444716e-05,1.0000000116860974e-07,6,False
0,0,3000,435969,random_unseen_control,0.0,0.0,0.0,0.0,-4.365431292778036e-05,-3.436789120314643e-05,1.0000000116860974e-07,6,False
0,0,3000,440789,large_only_random,0.0,0.0,0.0,0.0,-1.126628687112922e-05,-2.2588369574805256e-06,1.0000000116860974e-07,6,False
0,0,3000,443880,random_unseen_control,0.0,0.0,0.0,0.0,7.574764519328407e-06,8.177064955816604e-06,5.7342393952571534e-05,6,False
0,0,3000,456337,random_unseen_control,0.0,0.0,0.0,0.0,-2.0441245699961048e-05,1.0953833225357812e-05,4.801216659207815e-05,6,False
0,0,3000,459409,random_unseen_control,0.0,0.0,0.0,0.0,6.7459833038204424e-06,7.684810952923726e-06,5.37301574835188e-05,6,False
0,0,3000,465596,random_unseen_control,0.0,0.0,0.0,0.0,-1.1489920022237735e-05,-9.263430911232717e-06,1.0000000116860974e-07,6,False
0,0,3000,467291,random_unseen_control,0.0,0.0,0.0,0.0,-2.311984553671209e-05,-2.273788231832441e-05,1.0000000116860974e-07,6,False
0,0,3000,478508,random_unseen_control,0.0,0.0,5.960464477539063e-08,0.0,5.095518251134005e-05,0.00010860982001759112,0.0005376127661129715,6,False
0,0,3000,478801,random_unseen_control,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,2.7255338864051737e-05,9.161864727502689e-05,0.0003406586373924843,6,False
0,0,3000,481487,random_unseen_control,0.0,0.0,0.0,0.0,-3.3224233751146436e-05,-2.6819490813068114e-05,1.0000000116860974e-07,6,False
0,0,3000,486175,random_unseen_control,0.0,0.0,0.0,0.0,-1.6782429762921918e-05,-1.6309373677358963e-05,1.0000000116860974e-07,6,False
0,0,3000,486235,random_unseen_control,0.0,0.0,0.0,0.0,1.402511952619534e-05,1.5117974726308603e-05,0.0001028078206661102,6,False
0,0,3000,487966,random_unseen_control,0.0,0.0,0.0,0.0,6.584648569211519e-06,2.5778110284591094e-05,0.00012085428604772612,6,False
0,0,3000,489645,random_unseen_control,0.0,0.0,0.0,0.0,-4.991385837153454e-05,1.159417206508806e-05,2.960901204100234e-05,6,False
0,0,3000,506918,random_unseen_control,0.0,0.0,0.0,0.0,-2.020694713185852e-06,-2.776760084088892e-07,1.0000000116860974e-07,6,False
0,0,3000,508744,random_unseen_control,0.0,0.0,0.0,0.0,-1.4531177233341925e-06,8.737739335629158e-06,4.279304458520983e-05,6,False
0,0,3000,512640,random_unseen_control,-1.5894571940104166e-07,0.0,0.0,0.0,-4.634518700186163e-05,-4.439333497430198e-05,1.0000000116860974e-07,6,False
0,0,3000,516705,large_only_random,0.0,0.0,0.0,0.0,-4.8166302197690435e-05,-4.4581949623534456e-05,1.0000000116860974e-07,6,False
0,0,3000,523191,random_unseen_control,0.0,0.0,0.0,0.0,-9.888656525921155e-06,-9.158670764009003e-06,1.0000000116860974e-07,6,False
0,0,3000,536647,random_unseen_control,0.0,0.0,0.0,0.0,2.109384179978709e-05,2.1669115085387602e-05,0.00015665712961165923,6,False
0,0,3000,540889,large_only_random,0.0,0.0,0.0,0.0,-6.543442032125313e-05,-6.07021756877657e-05,1.0000000116860974e-07,6,False
0,0,3000,541102,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,5.054084037207455e-06,6.261898306547664e-06,3.1788213390152954e-05,6,False
0,0,3000,551046,large_top_signal,0.0,0.0,0.0,0.0,-2.8638994990615174e-05,1.9961735233664513e-05,9.042497984050139e-05,6,False
0,0,3000,551389,large_top_signal,2.9802322387695312e-08,0.0,1.1920928955078125e-07,0.16666666666666666,3.186271593828375e-06,7.501622894778848e-05,0.0003544081695897224,6,False
0,0,3000,562587,random_unseen_control,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,6.945541766375148e-05,9.212331497110426e-05,0.0005497756643144669,6,False
0,0,3000,565998,random_unseen_control,0.0,0.0,0.0,0.0,1.418385424282557e-05,1.5024565072963014e-05,0.0001080594031452146,6,False
0,0,3000,567654,random_unseen_control,0.0,0.0,0.0,0.0,-9.680264944715115e-05,-9.168238466372713e-05,1.0000000116860974e-07,6,False
0,0,3000,567795,large_only_random,0.0,0.0,0.0,0.0,-5.237271057012549e-05,9.013117960421368e-06,2.2256336375647834e-05,6,False
0,0,3000,568378,random_unseen_control,6.953875223795573e-08,0.0,2.980232238769531e-07,0.3333333333333333,2.590971128787108e-05,0.0001504741667304188,0.0005862345952749592,6,False
0,0,3000,568943,random_unseen_control,0.0,0.0,0.0,0.0,-6.171923268993851e-05,-3.377976463525556e-05,1.0000000116860974e-07,6,False
0,0,3000,589804,random_unseen_control,0.0,0.0,0.0,0.0,-2.981296309674993e-06,9.946160162144224e-08,3.444997022465183e-07,6,False
0,0,3000,592528,large_final_missed,-2.88089116414388e-07,0.0,1.1920928955078125e-07,0.16666666666666666,1.3967666594301894e-05,7.210832700366154e-05,0.0003734852649195375,6,False
0,0,3000,593436,large_only_random,-2.7815500895182293e-07,0.0,0.0,0.0,-1.0413787398041071e-05,2.6426931071910076e-05,0.0001167981143008016,6,False
0,0,3000,601128,random_unseen_control,0.0,0.0,0.0,0.0,2.2864941759811092e-05,2.641934042912908e-05,0.00015004535051232892,6,False
0,0,3000,603294,random_unseen_control,0.0,0.0,0.0,0.0,4.577773476436657e-06,7.718800588918384e-06,4.6660730351533175e-05,6,False
0,0,3000,605309,random_unseen_control,3.4769376118977863e-07,2.9802322387695312e-08,1.430511474609375e-06,0.3333333333333333,9.94109753567803e-05,0.00028058356838300824,0.0013871034603489818,6,False
0,0,3000,605480,large_top_signal,1.5000502268473307e-05,9.59634780883789e-06,3.451108932495117e-05,1.0,0.0008149473869707435,0.0012897576671093702,0.00872714778718849,6,False
0,0,3000,607824,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,2.425938055239385e-05,3.033684697584249e-05,0.00019562597503745374,6,False
0,0,3000,608715,random_unseen_control,0.0,0.0,0.0,0.0,1.4293297681433614e-05,1.5204492228804156e-05,0.00010532038102795127,6,False
0,0,3000,611113,random_unseen_control,2.9802322387695312e-08,0.0,1.1920928955078125e-07,0.16666666666666666,-2.007723378483206e-05,9.469798533245921e-05,0.0004440062713086945,6,False
0,0,3000,621537,random_unseen_control,0.0,0.0,0.0,0.0,4.433407411852386e-06,1.7060570826288313e-05,4.2038842945402166e-05,6,False
0,0,3000,623180,random_unseen_control,5.960464477539063e-08,0.0,2.384185791015625e-07,0.3333333333333333,-3.0537668256632365e-05,0.00010998051584465429,0.0005053770917366288,6,False
0,0,3000,627344,random_unseen_control,0.0,0.0,0.0,0.0,9.54956249188399e-07,1.724666253721807e-05,1.0000000116860974e-07,6,False
0,0,3000,628076,large_final_missed,5.165735880533854e-07,3.8743019104003906e-07,1.2516975402832031e-06,0.5,7.859175699801806e-05,0.00012528547085821629,0.00035670063963640547,6,False
0,0,3000,630769,random_unseen_control,2.88089116414388e-07,0.0,1.7285346984863281e-06,0.16666666666666666,2.0883909201074857e-05,2.5420704332645983e-05,0.00013068335548756713,6,False
0,0,3000,640462,random_unseen_control,0.0,0.0,0.0,0.0,-6.903529507932642e-05,-2.5844041374512017e-05,1.0000000116860974e-07,6,False
0,0,3000,667620,large_final_missed,-9.934107462565104e-09,0.0,0.0,0.0,-7.329793334065471e-06,1.2808335668523796e-05,5.492418565703853e-05,6,False
0,0,3000,720245,large_final_missed,0.0,0.0,0.0,0.0,-0.00022452534418941164,-0.00020050365128554404,1.0000000116860974e-07,6,False
0,0,3000,721046,large_top_signal,0.0,0.0,0.0,0.0,-0.00010564630914207858,-3.896537236869335e-05,1.0000000116860974e-07,6,False
0,0,3000,740389,large_top_signal,4.738569259643555e-06,4.202127456665039e-06,1.0788440704345703e-05,0.5,0.0002735433845373336,0.0004739275318570435,0.0032347802573428432,6,False
0,0,3000,787676,large_top_signal,1.876552899678548e-05,1.767277717590332e-05,4.172325134277344e-05,1.0,0.0012584897922351956,0.001540232915431261,0.01339546552238365,6,True
0,0,3000,795333,large_only_random,0.0,0.0,0.0,0.0,-5.6722349957757006e-06,1.6787762433523312e-06,4.2268217264052055e-06,6,False
0,0,3000,804682,large_only_random,0.0,0.0,0.0,0.0,8.27545954962261e-06,8.648463335703127e-06,6.163892332130179e-05,6,False
0,0,3000,813679,large_top_signal,7.043282190958659e-06,4.827976226806641e-06,1.6868114471435547e-05,0.6666666666666666,0.00023702276909413436,0.000275976984994486,0.002197929104896209,6,False
0,0,3000,815364,large_top_signal,9.934107462565105e-08,1.1920928955078125e-07,5.364418029785156e-07,0.5,0.00016404554965750626,0.0001886770478449762,0.001117556200419756,6,False
0,0,3000,822639,large_only_random,0.0,0.0,0.0,0.0,-1.774760645882149e-05,-8.173703463398851e-06,1.0000000116860974e-07,6,False
0,0,3000,829260,large_only_random,0.0,0.0,0.0,0.0,-8.836207901670908e-06,1.4339403605845291e-05,3.534958217343842e-05,6,False
0,0,3000,885222,large_only_random,4.967053731282552e-08,0.0,2.384185791015625e-07,0.16666666666666666,7.893690811518658e-06,8.114823685900774e-06,5.839448287166723e-05,6,False
0,0,3000,922479,large_top_signal,0.0,0.0,0.0,0.0,-3.9275480958167464e-05,-8.960410013969522e-06,1.0000000116860974e-07,6,False
0,0,3000,922550,large_top_signal,1.9868214925130207e-08,0.0,5.960464477539063e-08,0.0,-3.654420349145463e-05,7.153085607569665e-05,0.00034267395140830104,6,False
0,0,3000,923598,large_top_signal,0.0,0.0,0.0,0.0,-7.247007458014802e-05,-2.6332325433031656e-05,1.0000000116860974e-07,6,False
0,0,3000,929586,large_only_random,-4.0729840596516925e-07,-1.1920928955078125e-07,0.0,0.0,1.0967669065090982e-05,1.1765014278353192e-05,7.752698206668167e-05,6,False
0,0,3000,953063,large_top_signal,9.834766387939453e-07,0.0,5.9604644775390625e-06,0.16666666666666666,8.688045818416867e-05,0.00044123269617557526,0.0011834619868587026,6,False
0,0,3000,954777,large_final_missed,0.0,0.0,0.0,0.0,-0.00010450524132465944,-9.696584311313927e-05,1.0000000116860974e-07,6,False
0,0,3000,955048,large_final_missed,0.0,0.0,0.0,0.0,-2.4850459340086672e-05,1.8916452972916886e-05,9.188974167291993e-05,6,False
0,0,3000,955341,large_top_signal,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,-5.6622691469480437e-05,1.0084871973958798e-05,2.4890955777105244e-05,6,False
0,0,3000,984024,large_only_random,0.0,0.0,0.0,0.0,4.82605469187547e-06,6.5707790781743824e-06,3.2790041206709475e-05,6,False
0,0,3000,1004934,large_final_missed,1.2248754501342773e-05,5.751848220825195e-06,4.494190216064453e-05,1.0,0.0008317218404651309,0.0010483053047209978,0.0074957423300171895,6,False
0,0,3000,1020105,large_top_signal,4.3710072835286457e-07,2.9802322387695312e-08,1.430511474609375e-06,0.3333333333333333,5.246927078890925e-05,8.182344026863575e-05,0.00026244622093329895,6,False
0,0,3000,1035625,large_final_missed,0.0,0.0,0.0,0.0,-2.411569221294485e-05,1.3211047189543024e-05,6.181839317775939e-05,6,False
0,0,3000,1071205,large_only_random,-9.934107462565104e-09,-2.9802322387695312e-08,2.384185791015625e-07,0.16666666666666666,2.264759556661981e-05,2.4266417312901467e-05,0.00017131577828758773,6,False
0,0,3000,1177738,large_only_random,0.0,0.0,0.0,0.0,-3.475425182841718e-05,-3.2714477129047737e-05,1.0000000116860974e-07,6,False
0,0,3000,1206730,large_final_missed,5.662441253662109e-07,1.4901161193847656e-07,2.205371856689453e-06,0.5,1.682350193732418e-05,3.909038787242025e-05,0.00019694614843383343,6,False
0,0,3000,1212190,large_only_random,0.0,0.0,0.0,0.0,-4.217974977412572e-05,2.1136279428901616e-06,7.4956053831935305e-06,6,False
0,0,3000,1218618,large_only_random,0.0,0.0,0.0,0.0,-3.4660752135096118e-06,4.858920874539763e-07,1.2944355027855181e-06,6,False
0,0,3000,1224963,large_top_signal,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,7.016613623515393e-05,7.46842852095142e-05,0.0004987074931541713,6,False
0,0,3000,1241406,large_top_signal,4.967053731282552e-08,2.9802322387695312e-08,1.1920928955078125e-07,0.3333333333333333,4.2313339008615e-05,9.358720853924751e-05,0.0005611880814425282,6,False
0,0,3000,1244125,large_only_random,0.0,0.0,0.0,0.0,1.5832183483629098e-05,1.9192619220120832e-05,9.522036960518676e-05,6,False
0,0,3000,1251580,large_top_signal,1.562635103861491e-05,1.4185905456542969e-05,3.445148468017578e-05,0.8333333333333334,0.0011535427329363301,0.00142170418985188,0.010417935142565208,6,True
0,0,3000,1258590,large_top_signal,9.020169576009115e-06,6.616115570068359e-06,2.300739288330078e-05,0.5,0.0002730854272764797,0.0002756485773716122,0.0023146102297080993,6,False
0,0,3000,1312131,large_only_random,0.0,0.0,0.0,0.0,7.352256034209859e-06,9.195733582600951e-06,6.181419628958906e-05,6,False
0,0,3000,1326123,large_top_signal,2.771615982055664e-06,2.3245811462402344e-06,7.212162017822266e-06,0.8333333333333334,0.0003906466718035517,0.0005621685995720327,0.004211780799348475,6,False
0,0,3000,1339848,large_final_missed,0.0,0.0,0.0,0.0,-3.429148697856969e-05,4.588984666042961e-05,0.00011290789246842792,6,False
0,0,3000,1340674,large_top_signal,-1.1920928955078125e-07,0.0,0.0,0.0,3.453313123221354e-05,4.50946536147967e-05,0.00031464123905185676,6,False
0,0,3000,1342013,large_final_missed,1.3907750447591147e-07,0.0,4.76837158203125e-07,0.3333333333333333,4.527608431696232e-05,0.00014441653911489993,0.0007491068677900614,6,False
0,0,3000,1342781,large_top_signal,1.4901161193847656e-07,0.0,4.76837158203125e-07,0.3333333333333333,8.037241453469808e-05,0.00017578579718247056,0.0010308692577218892,6,False
0,0,3000,1343888,large_only_random,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,1.53885745627728e-05,6.722808757331222e-05,0.0003209462067831718,6,False
0,0,3000,1358691,large_final_missed,5.533297856648763e-06,3.844499588012695e-06,1.5437602996826172e-05,0.5,0.00021467346717448285,0.00023699604207649827,0.0018196451319951734,6,False
0,0,3000,1447958,large_only_random,0.0,0.0,0.0,0.0,-0.00010278693177194025,-9.944580961018801e-05,1.0000000116860974e-07,6,False
0,0,3000,1476823,large_only_random,0.0,0.0,0.0,0.0,-5.855575667131537e-05,-3.9842387195676565e-05,1.0000000116860974e-07,6,False
0,0,3000,1489043,large_top_signal,5.960464477539063e-08,5.960464477539063e-08,1.1920928955078125e-07,0.5,8.413092776512106e-05,0.00014500602264888585,0.000666172805948643,6,False
0,0,3000,1544541,large_only_random,0.0,0.0,0.0,0.0,-2.086265188457522e-06,-9.149762263405137e-07,1.0000000116860974e-07,6,False
0,0,3000,1563282,large_only_random,0.0,0.0,0.0,0.0,-6.433903521004443e-05,-5.634887202177197e-05,1.0000000116860974e-07,6,False
0,0,3000,1584252,large_final_missed,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,-5.824417712574359e-05,3.3586358767934144e-05,8.26630657411916e-05,6,False
0,0,3000,1598510,large_top_signal,2.9802322387695312e-08,0.0,1.7881393432617188e-07,0.3333333333333333,9.701147913195503e-05,0.00010477771866135299,0.0007425158397218468,6,False
0,0,3000,1603091,large_only_random,2.9802322387695312e-08,0.0,1.7881393432617188e-07,0.16666666666666666,1.6236637293332024e-05,0.00011558360711205751,0.0004411801050470861,6,False
0,0,3000,1605150,large_final_missed,0.0,0.0,0.0,0.0,1.4051432875324584e-05,4.533455285127275e-05,0.00013407548441080053,6,False
0,0,3000,1633098,large_only_random,0.0,0.0,5.960464477539063e-08,0.0,2.782572937576333e-05,4.428587999427691e-05,0.00013089203965321872,6,False
0,0,3000,1646725,large_final_missed,3.7848949432373047e-06,3.0100345611572266e-06,8.58306884765625e-06,1.0,0.0005758224627546346,0.0007372079999186099,0.00581061330982872,6,False
0,0,3000,1668994,large_only_random,2.3345152537027993e-06,0.0,1.3530254364013672e-05,0.3333333333333333,-2.941429678079051e-05,0.0001836709852796048,0.0007240339565299792,6,False
0,0,3000,1669088,large_top_signal,3.0895074208577475e-06,8.940696716308594e-08,1.5020370483398438e-05,0.5,8.936551481989834e-05,0.0002858571824617684,0.0014363791750978312,6,False
0,0,3000,1684892,large_top_signal,3.0795733133951825e-07,0.0,1.8477439880371094e-06,0.16666666666666666,2.0927181746325612e-05,0.00019993260502815247,0.0004928480417305536,6,False
0,0,3000,1690086,large_final_missed,2.7815500895182293e-07,0.0,9.5367431640625e-07,0.3333333333333333,7.384675094120514e-05,0.00020100496476516128,0.000937922110323323,6,False
0,0,3000,1695160,large_final_missed,8.940696716308594e-08,5.960464477539063e-08,2.384185791015625e-07,0.5,0.00010917361457056056,0.00011718918540282175,0.0008260286021280668,6,False
0,0,3000,1695163,large_final_missed,7.3909759521484375e-06,9.47713851928711e-06,1.239776611328125e-05,1.0,0.0006695275078527629,0.0007206709124147892,0.006513407715829089,6,False
0,0,3000,1758650,large_top_signal,-1.5894571940104166e-07,0.0,2.384185791015625e-07,0.3333333333333333,0.0001380016850210571,0.0001516236807219684,0.0009349644141506038,6,False
0,0,3000,1759684,large_top_signal,5.791584650675456e-06,4.976987838745117e-06,1.2218952178955078e-05,1.0,0.0004834321007365361,0.0005270964466035366,0.004318807613647853,6,False
0,0,3000,1768270,large_final_missed,6.059805552164713e-07,3.2782554626464844e-07,2.384185791015625e-06,0.5,0.00020737706654472277,0.00021555495914071798,0.001641990524628767,6,False
0,0,3000,1776098,large_top_signal,1.8874804178873697e-07,1.4901161193847656e-07,4.76837158203125e-07,0.5,9.618554152742338e-05,0.00010648956958903,0.0006452687856975577,6,False
0,0,3000,1777297,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-1.1321167107780639e-05,6.704210591124138e-06,2.5054212628106143e-05,6,False
0,0,3000,1782262,large_final_missed,9.636084238688152e-07,8.046627044677734e-07,2.9206275939941406e-06,0.8333333333333334,0.00028344390496689204,0.0003083752526436001,0.002333320092778498,6,False
0,0,3000,1782332,large_final_missed,9.5367431640625e-07,8.046627044677734e-07,2.9206275939941406e-06,0.8333333333333334,0.0002851973064631845,0.00030953375971876085,0.002338522688660305,6,False
0,0,3000,1782338,large_top_signal,1.718600591023763e-06,1.817941665649414e-06,4.0531158447265625e-06,0.8333333333333334,0.00039726830921911943,0.00043210654985159636,0.0034840320901518376,6,False
0,0,3000,1787075,large_top_signal,9.934107462565104e-09,0.0,1.1920928955078125e-07,0.16666666666666666,-1.2172610392250741e-05,8.27740368549712e-05,0.000336534449867069,6,False
0,0,3000,1793594,large_final_missed,1.9868214925130207e-08,0.0,5.960464477539063e-08,0.0,2.9442877954958626e-06,7.63616117183119e-05,0.00035854002099711124,6,False
0,0,3000,1841513,large_only_random,1.1920928955078125e-07,5.960464477539063e-08,4.76837158203125e-07,0.3333333333333333,0.00010120252530517367,0.0001057203917298466,0.0007458234706507009,6,False
0,0,3000,1846603,large_top_signal,3.6756197611490887e-07,5.960464477539063e-08,1.8477439880371094e-06,0.5,0.00012970447520880649,0.00013663737627211958,0.0009630537432852767,6,False
0,0,3000,1853937,large_final_missed,0.0,0.0,0.0,0.0,-7.359755242456838e-05,1.4242650649975985e-05,3.511174082030758e-05,6,False
0,0,3000,1856594,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,2.5260230358981062e-05,2.6545614673523232e-05,0.00018949398228447953,6,False
0,0,3000,1867971,large_top_signal,1.043081283569336e-06,4.76837158203125e-07,3.2782554626464844e-06,0.5,0.00012116539013125778,0.00017490924801677465,0.0012140628916756195,6,False
0,0,3000,1868446,large_top_signal,7.70886739095052e-05,8.77082347869873e-05,0.00014126300811767578,0.8333333333333334,0.0019591731300655133,0.0028678758535534143,0.02610165452885364,6,True
0,0,3000,1872202,large_top_signal,-4.76837158203125e-07,0.0,5.960464477539063e-08,0.0,0.00011211903862810384,0.000122227385872975,0.0008201203111172598,6,False
0,0,3000,1887383,large_only_random,1.9868214925130207e-08,0.0,5.960464477539063e-08,0.0,5.228483920897512e-05,5.853951734025031e-05,0.0004059103565990559,6,False
0,0,3000,1900646,large_only_random,0.0,0.0,0.0,0.0,-1.9940484283627786e-05,-1.6009424143703654e-05,1.0000000116860974e-07,6,False
0,0,3000,1916192,large_only_random,2.125898996988932e-06,0.0,1.329183578491211e-05,0.16666666666666666,4.625913303849908e-05,5.309926564223133e-05,0.00035830397935754377,6,False
0,0,3000,1937391,large_only_random,0.0,0.0,5.960464477539063e-08,0.0,-1.900528513942845e-05,4.508489291765727e-05,0.00022341141410109344,6,False
0,0,3000,1938394,large_final_missed,8.841355641682943e-06,9.864568710327148e-06,1.6689300537109375e-05,1.0,0.0006780251957631359,0.000735464331228286,0.006489876153257986,6,False
0,0,3000,1954735,large_final_missed,8.940696716308594e-08,5.960464477539063e-08,2.384185791015625e-07,0.5,1.1717222150764428e-05,8.549500489607453e-05,0.000586608831856239,6,False
0,0,3000,1981092,large_final_missed,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,-3.731434298970271e-05,7.170646131271496e-05,0.0003417860129436197,6,False
0,0,3000,2002876,large_only_random,9.437402089436849e-07,0.0,5.602836608886719e-06,0.16666666666666666,5.847886980821689e-05,0.0001811874972190708,0.0006920193065968286,6,False
0,0,3000,2006051,large_top_signal,0.0,0.0,0.0,0.0,-3.776583677487603e-06,2.81784450635314e-05,6.936915873367866e-05,6,False
0,0,3000,2007150,large_only_random,0.0,0.0,0.0,0.0,4.025871142706213e-05,5.717441308661364e-05,0.000350809519885568,6,False
0,0,3000,2019522,large_only_random,4.967053731282552e-08,2.9802322387695312e-08,1.1920928955078125e-07,0.3333333333333333,9.094022849846321e-05,9.430881618754938e-05,0.0006716458200711392,6,False
0,0,3000,2036636,large_only_random,0.0,0.0,0.0,0.0,-6.998763096059217e-05,1.7124100395449204e-06,8.031712946869144e-06,6,False
0,0,3000,2043490,large_only_random,5.165735880533854e-07,1.7881393432617188e-07,2.205371856689453e-06,0.5,0.00015847131968863928,0.0001932168088387698,0.0013362495418872318,6,False
0,0,3000,2045610,large_top_signal,7.192293802897136e-06,7.808208465576172e-06,1.5735626220703125e-05,0.6666666666666666,0.00036898771941196173,0.0005373236490413547,0.003810474166433172,6,False
0,0,3000,2045711,large_top_signal,3.3577283223470053e-06,3.6954879760742188e-06,6.616115570068359e-06,0.6666666666666666,0.00030755299667362124,0.0004895399906672537,0.0031547837810540122,6,False
0,0,3000,2054938,large_top_signal,3.973642985026042e-07,0.0,1.7285346984863281e-06,0.3333333333333333,1.4418871008577602e-05,0.00010207264131167904,0.00031760798651584804,6,False
0,0,3000,2055483,large_top_signal,2.1855036417643228e-07,0.0,1.8477439880371094e-06,0.16666666666666666,2.3414679162669927e-05,4.745756450574845e-05,0.00031697801470305836,6,False
