candidate_set_size,scoring_mode,block,resampling_enabled,prbcd_epoch,block_size_mean,block_size_std,accuracy_drop_mean,accuracy_drop_std,fraction_retained_mean,fraction_retained_std
2500,endpoint,group_random,True,91,334.2,41.3726963104896,0.018339920043945312,0.006296881685088018,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,92,334.2,41.3726963104896,0.018418967723846436,0.006358602702064004,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,93,334.2,41.3726963104896,0.018418967723846436,0.006358602702064004,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,94,334.2,41.3726963104896,0.018339920043945312,0.006296881685088018,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,95,334.2,41.3726963104896,0.018339920043945312,0.006296881685088018,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,96,334.2,41.3726963104896,0.018339920043945312,0.006395348699692458,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,97,334.2,41.3726963104896,0.018339920043945312,0.006395348699692458,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,98,334.2,41.3726963104896,0.018418967723846436,0.006462174638121336,0.23316454136234072,0.02469051044763729
2500,endpoint,group_random,True,99,334.2,41.3726963104896,0.018418967723846436,0.006462174638121336,0.23316454136234072,0.02469051044763729
2500,subset_accuracy_drop,group_harmful,False,-1,250.0,0.0,0.0,0.0,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,0,250.0,0.0,7.905960083007813e-05,0.00017678264173005349,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,1,250.0,0.0,0.001185774803161621,0.0010077109142084212,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,2,250.0,0.0,0.002529633045196533,0.0018026343611351006,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,3,250.0,0.0,0.004268777370452881,0.0027010706509433082,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,4,250.0,0.0,0.005217397212982177,0.002909891797112204,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,5,250.0,0.0,0.005770754814147949,0.00278927685614084,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,6,250.0,0.0,0.006877481937408447,0.002600905411261418,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,7,250.0,0.0,0.007430839538574219,0.003053975127597892,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,8,250.0,0.0,0.008221352100372314,0.003323451593310149,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,9,250.0,0.0,0.009090924263000488,0.003162056207684949,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,10,250.0,0.0,0.00980236530303955,0.0032998626548405383,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,11,250.0,0.0,0.010592889785766602,0.0029233153282067228,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,12,250.0,0.0,0.010909080505371094,0.0031197830242500274,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,13,250.0,0.0,0.011067187786102295,0.0032232342388038154,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,14,250.0,0.0,0.011541497707366944,0.0027011068477104322,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,15,250.0,0.0,0.01209486722946167,0.002925967442580219,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,16,250.0,0.0,0.012411057949066162,0.002991962199390953,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,17,250.0,0.0,0.01272726058959961,0.003015382032934472,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,18,250.0,0.0,0.013201570510864258,0.002978898247126217,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,19,250.0,0.0,0.013596844673156739,0.002939296719654679,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,20,250.0,0.0,0.014229249954223634,0.0028088496241048264,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,21,250.0,0.0,0.014387357234954833,0.0028584712718925953,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,22,250.0,0.0,0.014861667156219482,0.002689496959910098,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,23,250.0,0.0,0.014861667156219482,0.002689496959910098,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,24,250.0,0.0,0.015177857875823975,0.002885646541557152,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,25,250.0,0.0,0.015335953235626221,0.0027298568754855566,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,26,250.0,0.0,0.015494048595428467,0.002582829687365591,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,27,250.0,0.0,0.015810275077819826,0.0027809074739311448,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,28,250.0,0.0,0.01596837043762207,0.002912613969304789,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,29,250.0,0.0,0.01620553731918335,0.0028365103039851387,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,30,250.0,0.0,0.016363632678985596,0.002965746961057096,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,31,250.0,0.0,0.016679835319519044,0.0031915600467799406,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,32,250.0,0.0,0.017075097560882567,0.0033817180705344473,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,33,250.0,0.0,0.01723320484161377,0.0034525749683054882,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,34,250.0,0.0,0.017470359802246094,0.0038260391276184556,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,35,250.0,0.0,0.017628467082977294,0.00377674025132688,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,36,250.0,0.0,0.017549419403076173,0.0037455887465530414,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,37,250.0,0.0,0.017707514762878417,0.0037120724469455824,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,38,250.0,0.0,0.01794466972351074,0.003552926400181825,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,39,250.0,0.0,0.018181824684143068,0.0034001494220383187,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,40,250.0,0.0,0.01841897964477539,0.003144727546277491,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,41,250.0,0.0,0.018498027324676515,0.003264168655563981,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,42,250.0,0.0,0.01865612268447876,0.00316700450399782,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,43,250.0,0.0,0.01913043260574341,0.0031447178071424514,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,44,250.0,0.0,0.01913043260574341,0.0031447178071424514,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,45,250.0,0.0,0.01913043260574341,0.0031447178071424514,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,46,250.0,0.0,0.01920948028564453,0.0032062138303164747,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,47,250.0,0.0,0.01920948028564453,0.0032062138303164747,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,48,250.0,0.0,0.01928853988647461,0.0031422240857656397,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,49,250.0,0.0,0.01936759948730469,0.0032593783557703596,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,50,250.0,0.0,0.01968381404876709,0.0034728733740530065,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,51,250.0,0.0,0.019841909408569336,0.003539702580888185,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,52,250.0,0.0,0.019841909408569336,0.003539702580888185,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,53,250.0,0.0,0.019841909408569336,0.003539702580888185,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,54,250.0,0.0,0.020079052448272704,0.0035726507380721734,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,55,250.0,0.0,0.020158112049102783,0.0036117955196280803,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,56,250.0,0.0,0.020158112049102783,0.0036117955196280803,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,57,250.0,0.0,0.020158112049102783,0.0036117955196280803,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,58,250.0,0.0,0.020158112049102783,0.0036117955196280803,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,59,250.0,0.0,0.020237159729003907,0.0036590638308184715,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,60,250.0,0.0,0.02031620740890503,0.0035308698625830088,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,61,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,62,250.0,0.0,0.02031620740890503,0.0035308698625830088,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,63,250.0,0.0,0.02047431468963623,0.0036483819559034957,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,64,250.0,0.0,0.02047431468963623,0.0036483819559034957,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,65,250.0,0.0,0.02047431468963623,0.0036483819559034957,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,66,250.0,0.0,0.02047431468963623,0.0036483819559034957,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,67,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,68,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,69,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,70,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,71,250.0,0.0,0.020474302768707275,0.0036376534945673404,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,72,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,73,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,74,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,75,250.0,0.0,0.02039525508880615,0.0035857477946208876,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,76,250.0,0.0,0.02047431468963623,0.0036909603572424965,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,77,250.0,0.0,0.020395267009735107,0.003650528963157607,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,78,250.0,0.0,0.02047431468963623,0.0036909603572424965,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,79,250.0,0.0,0.02047431468963623,0.0036909603572424965,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,80,250.0,0.0,0.020395267009735107,0.003650528963157607,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,81,250.0,0.0,0.020632410049438478,0.003795299425003828,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,82,250.0,0.0,0.020553362369537354,0.0037393181682756384,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,83,250.0,0.0,0.02047431468963623,0.0036909603572424965,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,84,250.0,0.0,0.020553362369537354,0.0037393181682756384,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,85,250.0,0.0,0.02063242197036743,0.003795306873873652,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,86,250.0,0.0,0.02063242197036743,0.003795306873873652,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,87,250.0,0.0,0.020711469650268554,0.0038484448721089783,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,88,250.0,0.0,0.02063242197036743,0.003795306873873652,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,89,250.0,0.0,0.02063242197036743,0.003795306873873652,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,90,250.0,0.0,0.02063242197036743,0.003795306873873652,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,91,250.0,0.0,0.020711469650268554,0.0038484448721089783,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,92,250.0,0.0,0.02063242197036743,0.003795306873873652,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,93,250.0,0.0,0.020711469650268554,0.0038484448721089783,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,94,250.0,0.0,0.020711469650268554,0.00371417470869218,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,95,250.0,0.0,0.02063242197036743,0.0036697447862380325,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,96,250.0,0.0,0.020790517330169678,0.003766383689194923,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,97,250.0,0.0,0.020711469650268554,0.00371417470869218,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,98,250.0,0.0,0.020711469650268554,0.00371417470869218,1.0,0.0
2500,subset_accuracy_drop,group_harmful,False,99,250.0,0.0,0.020711469650268554,0.00371417470869218,1.0,0.0
2500,subset_accuracy_drop,group_harmful,True,-1,250.0,0.0,0.0,0.0,1.0,0.0
2500,subset_accuracy_drop,group_harmful,True,0,250.0,0.0,7.905960083007813e-05,0.00017678264173005349,1.0,0.0
2500,subset_accuracy_drop,group_harmful,True,1,250.0,0.0,0.0012648224830627442,0.0009436686773755733,0.5,0.0
2500,subset_accuracy_drop,group_harmful,True,2,250.0,0.0,0.0026086807250976563,0.0016908423154208642,0.4176,0.018889150324988148
2500,subset_accuracy_drop,group_harmful,True,3,250.0,0.0,0.0043478250503540036,0.0026068892450416816,0.3776,0.01458766602304839
2500,subset_accuracy_drop,group_harmful,True,4,250.0,0.0,0.005375492572784424,0.002978889943093239,0.35919999999999996,0.015073154945133437
2500,subset_accuracy_drop,group_harmful,True,5,250.0,0.0,0.0060079097747802734,0.002537025942675939,0.3504,0.014587666023048354
2500,subset_accuracy_drop,group_harmful,True,6,250.0,0.0,0.006640315055847168,0.0027298491083536987,0.344,0.016733200530681485
2500,subset_accuracy_drop,group_harmful,True,7,250.0,0.0,0.007509887218475342,0.0028910581953310527,0.3376,0.016149303390549048
2500,subset_accuracy_drop,group_harmful,True,8,250.0,0.0,0.008221352100372314,0.0031915648448254215,0.33599999999999997,0.014142135623730926
2500,subset_accuracy_drop,group_harmful,True,9,250.0,0.0,0.00924900770187378,0.003043732798584219,0.33280000000000004,0.016099689437998457
2500,subset_accuracy_drop,group_harmful,True,10,250.0,0.0,0.009960472583770752,0.00265735633196725,0.3304,0.01663730747446832
2500,subset_accuracy_drop,group_harmful,True,11,250.0,0.0,0.010434770584106445,0.0026603001703978434,0.328,0.017435595774162687
2500,subset_accuracy_drop,group_harmful,True,12,250.0,0.0,0.010988152027130127,0.002800475641880745,0.32720000000000005,0.01841738309315413
2500,subset_accuracy_drop,group_harmful,True,13,250.0,0.0,0.011620545387268066,0.0028720965846862003,0.3264,0.017343586710943024
2500,subset_accuracy_drop,group_harmful,True,14,250.0,0.0,0.01225295066833496,0.002666156888956807,0.3256,0.017111399708965944
2500,subset_accuracy_drop,group_harmful,True,15,250.0,0.0,0.012648224830627441,0.0029578426980839214,0.3256,0.017111399708965944
2500,subset_accuracy_drop,group_harmful,True,16,250.0,0.0,0.012964427471160889,0.0028282232206770824,0.3256,0.017111399708965944
2500,subset_accuracy_drop,group_harmful,True,17,250.0,0.0,0.013438737392425537,0.0027667965209117575,0.32480000000000003,0.018198901065723715
2500,subset_accuracy_drop,group_harmful,True,18,250.0,0.0,0.013913047313690186,0.0027864980280699904,0.32480000000000003,0.018198901065723715
2500,subset_accuracy_drop,group_harmful,True,19,250.0,0.0,0.01415020227432251,0.00294990248101951,0.32320000000000004,0.01841738309315413
2500,subset_accuracy_drop,group_harmful,True,20,250.0,0.0,0.01454545259475708,0.003252174786519765,0.32320000000000004,0.01841738309315413
2500,subset_accuracy_drop,group_harmful,True,21,250.0,0.0,0.014861655235290528,0.002885640010207202,0.3224,0.017798876369029576
2500,subset_accuracy_drop,group_harmful,True,22,250.0,0.0,0.015415024757385255,0.002621827269630972,0.3224,0.017798876369029576
2500,subset_accuracy_drop,group_harmful,True,23,250.0,0.0,0.015810286998748778,0.0028226940238075984,0.32080000000000003,0.019879637823662664
2500,subset_accuracy_drop,group_harmful,True,24,250.0,0.0,0.015968382358551025,0.002718379312411785,0.3184,0.020899760764181034
2500,subset_accuracy_drop,group_harmful,True,25,250.0,0.0,0.016442692279815672,0.002570704471972791,0.3176,0.020317480158720497
2500,subset_accuracy_drop,group_harmful,True,26,250.0,0.0,0.01660078763961792,0.0026367030027326524,0.3176,0.020317480158720497
2500,subset_accuracy_drop,group_harmful,True,27,250.0,0.0,0.016758906841278075,0.0025706911832479766,0.3176,0.020317480158720497
2500,subset_accuracy_drop,group_harmful,True,28,250.0,0.0,0.0168379545211792,0.00300499836547246,0.3168,0.019879637823662706
2500,subset_accuracy_drop,group_harmful,True,29,250.0,0.0,0.01723320484161377,0.0032425571219507755,0.316,0.02097617696340305
2500,subset_accuracy_drop,group_harmful,True,30,250.0,0.0,0.017391300201416014,0.003490809628816088,0.3168,0.021428952377566216
2500,subset_accuracy_drop,group_harmful,True,31,250.0,0.0,0.017865610122680665,0.0036590734886976337,0.31520000000000004,0.022163032283512126
2500,subset_accuracy_drop,group_harmful,True,32,250.0,0.0,0.018260872364044188,0.0034728798186263675,0.3144,0.023082460874005627
2500,subset_accuracy_drop,group_harmful,True,33,250.0,0.0,0.018498027324676515,0.0037120511856194934,0.312,0.019595917942265447
2500,subset_accuracy_drop,group_harmful,True,34,250.0,0.0,0.018814241886138915,0.0038076260763069084,0.31120000000000003,0.02066881709242212
2500,subset_accuracy_drop,group_harmful,True,35,250.0,0.0,0.01873518228530884,0.0037973531299115605,0.31120000000000003,0.02066881709242212
2500,subset_accuracy_drop,group_harmful,True,36,250.0,0.0,0.018814229965209962,0.0036182831979138155,0.3104,0.0218357505023299
2500,subset_accuracy_drop,group_harmful,True,37,250.0,0.0,0.01889328956604004,0.003826044977413874,0.3096,0.02273323558141253
2500,subset_accuracy_drop,group_harmful,True,38,250.0,0.0,0.018893277645111083,0.003906846275741849,0.3088,0.023731835158706135
2500,subset_accuracy_drop,group_harmful,True,39,250.0,0.0,0.01913043260574341,0.0034751084775607012,0.3088,0.023731835158706135
2500,subset_accuracy_drop,group_harmful,True,40,250.0,0.0,0.019446635246276857,0.0029893465682219412,0.308,0.024819347291981715
2500,subset_accuracy_drop,group_harmful,True,41,250.0,0.0,0.01968379020690918,0.0026573390437991656,0.308,0.024819347291981715
2500,subset_accuracy_drop,group_harmful,True,42,250.0,0.0,0.019920945167541504,0.002844725627131869,0.308,0.024819347291981715
2500,subset_accuracy_drop,group_harmful,True,43,250.0,0.0,0.020158100128173827,0.0033421813750470057,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,44,250.0,0.0,0.020395278930664062,0.003452555520742731,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,45,250.0,0.0,0.02063242197036743,0.0032998608700654406,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,46,250.0,0.0,0.02063242197036743,0.0032998608700654406,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,47,250.0,0.0,0.020553362369537354,0.0033069548667582055,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,48,250.0,0.0,0.02063242197036743,0.0032998608700654406,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,49,250.0,0.0,0.020711469650268554,0.003266552696917149,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,50,250.0,0.0,0.021027660369873045,0.0034502904442582933,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,51,250.0,0.0,0.021106719970703125,0.00360746914351326,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,52,250.0,0.0,0.021264815330505372,0.003764288679789409,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,53,250.0,0.0,0.021264815330505372,0.003764288679789409,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,54,250.0,0.0,0.021343863010406493,0.0037601371381787156,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,55,250.0,0.0,0.02134387493133545,0.0036118004118664945,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,56,250.0,0.0,0.021501970291137696,0.003776722161205428,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,57,250.0,0.0,0.021581029891967772,0.0037767230970008033,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,58,250.0,0.0,0.021660077571868896,0.0039267879458397,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,59,250.0,0.0,0.021660077571868896,0.0037849880432332993,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,60,250.0,0.0,0.021818172931671143,0.0038260403592161657,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,61,250.0,0.0,0.021897220611572267,0.0038382710489020208,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,62,250.0,0.0,0.021818172931671143,0.0038260403592161657,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,63,250.0,0.0,0.021897220611572267,0.0038382710489020208,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,64,250.0,0.0,0.021818172931671143,0.0038260403592161657,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,65,250.0,0.0,0.021897220611572267,0.0038382710489020208,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,66,250.0,0.0,0.021976268291473387,0.0037141617054307226,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,67,250.0,0.0,0.021897220611572267,0.0037036304754718675,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,68,250.0,0.0,0.022055327892303467,0.003743493742199854,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,69,250.0,0.0,0.022055327892303467,0.003743493742199854,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,70,250.0,0.0,0.022055339813232423,0.0036161137880224336,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,71,250.0,0.0,0.022134387493133546,0.0036225888550969186,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,72,250.0,0.0,0.022134387493133546,0.0036547888968803993,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,73,250.0,0.0,0.022213435173034667,0.003659061577325848,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,74,250.0,0.0,0.022213435173034667,0.003659061577325848,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,75,250.0,0.0,0.022134387493133546,0.0036547888968803993,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,76,250.0,0.0,0.02229248285293579,0.003671847863071385,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,77,250.0,0.0,0.022213435173034667,0.003659061577325848,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,78,250.0,0.0,0.022213435173034667,0.003659061577325848,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,79,250.0,0.0,0.02229248285293579,0.003671847863071385,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,80,250.0,0.0,0.02229248285293579,0.003671847863071385,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,81,250.0,0.0,0.022450590133666994,0.003722557011098818,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,82,250.0,0.0,0.022529637813568114,0.003760137138178716,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,83,250.0,0.0,0.022450590133666994,0.003722557011098818,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,84,250.0,0.0,0.022608685493469238,0.0038867974451645437,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,85,250.0,0.0,0.022687745094299317,0.0038178479317962665,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,86,250.0,0.0,0.022608697414398193,0.003784971237352323,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,87,250.0,0.0,0.022687745094299317,0.0038178479317962665,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,88,250.0,0.0,0.022766804695129393,0.003948613100744224,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,89,250.0,0.0,0.022687757015228273,0.0039188280839660555,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,90,250.0,0.0,0.022845852375030517,0.0038868059309346606,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,91,250.0,0.0,0.022924911975860596,0.00392281829157884,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,92,250.0,0.0,0.022845852375030517,0.0038868059309346606,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,93,250.0,0.0,0.022924911975860596,0.00392281829157884,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,94,250.0,0.0,0.022924911975860596,0.00392281829157884,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,95,250.0,0.0,0.022845852375030517,0.0038868059309346606,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,96,250.0,0.0,0.023083019256591796,0.003978185780055418,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,97,250.0,0.0,0.02300395965576172,0.0039466401967871104,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,98,250.0,0.0,0.023083019256591796,0.003978185780055418,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_harmful,True,99,250.0,0.0,0.02316206693649292,0.004103826452958204,0.30720000000000003,0.024560130292814
2500,subset_accuracy_drop,group_nonharmful,False,-1,250.0,0.0,0.0,0.0,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,0,250.0,0.0,0.0,0.0,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,1,250.0,0.0,-7.904767990112305e-05,0.00017675598572255497,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,2,250.0,0.0,-7.904767990112305e-05,0.00017675598572255497,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,3,250.0,0.0,-7.904767990112305e-05,0.00017675598572255497,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,4,250.0,0.0,-7.904767990112305e-05,0.00017675598572255497,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,5,250.0,0.0,-7.904767990112305e-05,0.00017675598572255497,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,6,250.0,0.0,0.0,0.0002794757524757383,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,7,250.0,0.0,7.904767990112305e-05,0.00017675598572255497,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,8,250.0,0.0,-7.904767990112305e-05,0.00017675598572255497,1.0,0.0
2500,subset_accuracy_drop,group_nonharmful,False,9,250.0,0.0,7.904767990112305e-05,0.000176755985722555,1.0,0.0
