seed,repeat,sampling_seed,small_block_size,condition,injection_epoch,n_injected,baseline_accuracy,final_accuracy,accuracy_effect,runtime_seconds,diagnostics_path
2,0,750000,2000,large_top_signal,24,10,0.8213438987731934,0.8205533623695374,0.0007905364036560059,77.03345004096627,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed2_rep0_B2000.pt
2,0,750000,2000,large_only_random,24,10,0.8213438987731934,0.8213438987731934,0.0,76.39876261726022,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed2_rep0_B2000.pt
2,0,750000,2000,random_unseen_control,24,10,0.8213438987731934,0.8213438987731934,0.0,76.9610000345856,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed2_rep0_B2000.pt
2,0,750000,2000,baseline,49,0,0.8213438987731934,0.8213438987731934,0.0,77.99936396814883,
2,0,750000,2000,large_final_missed,49,10,0.8213438987731934,0.8193675875663757,0.001976311206817627,76.73190024495125,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed2_rep0_B2000.pt
2,0,750000,2000,large_top_signal,49,10,0.8213438987731934,0.8213438987731934,0.0,76.2686503212899,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed2_rep0_B2000.pt
2,0,750000,2000,large_only_random,49,10,0.8213438987731934,0.8213438987731934,0.0,76.17512766644359,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed2_rep0_B2000.pt
2,0,750000,2000,random_unseen_control,49,10,0.8213438987731934,0.8213438987731934,0.0,76.3573680408299,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed2_rep0_B2000.pt
2,0,750000,2000,baseline,99,0,0.8213438987731934,0.8213438987731934,0.0,77.99936396814883,
2,0,750000,2000,large_final_missed,99,10,0.8213438987731934,0.8197628259658813,0.0015810728073120117,76.75017847493291,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed2_rep0_B2000.pt
2,0,750000,2000,large_top_signal,99,10,0.8213438987731934,0.8213438987731934,0.0,76.32405929453671,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed2_rep0_B2000.pt
2,0,750000,2000,large_only_random,99,10,0.8213438987731934,0.8213438987731934,0.0,76.45502820238471,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed2_rep0_B2000.pt
2,0,750000,2000,random_unseen_control,99,10,0.8213438987731934,0.8213438987731934,0.0,75.92759777233005,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed2_rep0_B2000.pt
2,0,750000,2000,baseline,299,0,0.8213438987731934,0.8213438987731934,0.0,77.99936396814883,
2,0,750000,2000,large_final_missed,299,10,0.8213438987731934,0.8213438987731934,0.0,76.60390258766711,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed2_rep0_B2000.pt
2,0,750000,2000,large_top_signal,299,10,0.8213438987731934,0.8213438987731934,0.0,76.68342750519514,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed2_rep0_B2000.pt
2,0,750000,2000,large_only_random,299,10,0.8213438987731934,0.8213438987731934,0.0,75.37339447438717,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed2_rep0_B2000.pt
2,0,750000,2000,random_unseen_control,299,10,0.8213438987731934,0.8213438987731934,0.0,76.57625629939139,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed2_rep0_B2000.pt
2,0,750000,3000,baseline,0,0,0.8173912763595581,0.8173912763595581,0.0,78.1950000077486,
2,0,750000,3000,large_final_missed,0,10,0.8173912763595581,0.8154150247573853,0.0019762516021728516,77.03379519842565,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed2_rep0_B3000.pt
2,0,750000,3000,large_top_signal,0,10,0.8173912763595581,0.8154150247573853,0.0019762516021728516,76.5869658216834,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed2_rep0_B3000.pt
2,0,750000,3000,large_only_random,0,10,0.8173912763595581,0.8173912763595581,0.0,76.73991680704057,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed2_rep0_B3000.pt
2,0,750000,3000,random_unseen_control,0,10,0.8173912763595581,0.8173912763595581,0.0,76.84762283042073,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed2_rep0_B3000.pt
2,0,750000,3000,baseline,9,0,0.8173912763595581,0.8173912763595581,0.0,78.1950000077486,
2,0,750000,3000,large_final_missed,9,10,0.8173912763595581,0.8154150247573853,0.0019762516021728516,76.63599750213325,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed2_rep0_B3000.pt
2,0,750000,3000,large_top_signal,9,10,0.8173912763595581,0.8166007995605469,0.0007904767990112305,76.76287281885743,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed2_rep0_B3000.pt
2,0,750000,3000,large_only_random,9,10,0.8173912763595581,0.8173912763595581,0.0,76.96607203222811,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed2_rep0_B3000.pt
2,0,750000,3000,random_unseen_control,9,10,0.8173912763595581,0.8173912763595581,0.0,76.91206470504403,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed2_rep0_B3000.pt
2,0,750000,3000,baseline,24,0,0.8173912763595581,0.8173912763595581,0.0,78.1950000077486,
2,0,750000,3000,large_final_missed,24,10,0.8173912763595581,0.8150197863578796,0.002371490001678467,76.38643906079233,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed2_rep0_B3000.pt
2,0,750000,3000,large_top_signal,24,10,0.8173912763595581,0.8169960379600525,0.00039523839950561523,76.69241651147604,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed2_rep0_B3000.pt
2,0,750000,3000,large_only_random,24,10,0.8173912763595581,0.8173912763595581,0.0,77.02818980254233,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed2_rep0_B3000.pt
2,0,750000,3000,random_unseen_control,24,10,0.8173912763595581,0.8173912763595581,0.0,76.68058682791889,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed2_rep0_B3000.pt
2,0,750000,3000,baseline,49,0,0.8173912763595581,0.8173912763595581,0.0,78.1950000077486,
2,0,750000,3000,large_final_missed,49,10,0.8173912763595581,0.8154150247573853,0.0019762516021728516,76.68186150677502,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed2_rep0_B3000.pt
2,0,750000,3000,large_top_signal,49,10,0.8173912763595581,0.8173912763595581,0.0,76.4131009336561,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed2_rep0_B3000.pt
2,0,750000,3000,large_only_random,49,10,0.8173912763595581,0.8173912763595581,0.0,76.64933971874416,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed2_rep0_B3000.pt
2,0,750000,3000,random_unseen_control,49,10,0.8173912763595581,0.8173912763595581,0.0,76.75137867592275,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed2_rep0_B3000.pt
2,0,750000,3000,baseline,99,0,0.8173912763595581,0.8173912763595581,0.0,78.1950000077486,
2,0,750000,3000,large_final_missed,99,10,0.8173912763595581,0.8166007995605469,0.0007904767990112305,76.7813019528985,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed2_rep0_B3000.pt
2,0,750000,3000,large_top_signal,99,10,0.8173912763595581,0.8166007995605469,0.0007904767990112305,76.41862623021007,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed2_rep0_B3000.pt
2,0,750000,3000,large_only_random,99,10,0.8173912763595581,0.8173912763595581,0.0,76.71588867716491,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed2_rep0_B3000.pt
2,0,750000,3000,random_unseen_control,99,10,0.8173912763595581,0.8173912763595581,0.0,77.07273387163877,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed2_rep0_B3000.pt
2,0,750000,3000,baseline,299,0,0.8173912763595581,0.8173912763595581,0.0,78.1950000077486,
2,0,750000,3000,large_final_missed,299,10,0.8173912763595581,0.8173912763595581,0.0,76.94011001102626,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed2_rep0_B3000.pt
2,0,750000,3000,large_top_signal,299,10,0.8173912763595581,0.8173912763595581,0.0,76.66508177667856,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed2_rep0_B3000.pt
2,0,750000,3000,large_only_random,299,10,0.8173912763595581,0.8173912763595581,0.0,76.89057864621282,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed2_rep0_B3000.pt
2,0,750000,3000,random_unseen_control,299,10,0.8173912763595581,0.8173912763595581,0.0,76.99057732522488,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed2_rep0_B3000.pt
2,0,750000,4000,baseline,0,0,0.8134387135505676,0.8134387135505676,0.0,76.8572948295623,
2,0,750000,4000,large_final_missed,0,10,0.8134387135505676,0.813043475151062,0.00039523839950561523,77.35201939754188,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed2_rep0_B4000.pt
2,0,750000,4000,large_top_signal,0,10,0.8134387135505676,0.8118577003479004,0.0015810132026672363,77.45161209069192,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed2_rep0_B4000.pt
2,0,750000,4000,large_only_random,0,10,0.8134387135505676,0.8134387135505676,0.0,77.4632530938834,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed2_rep0_B4000.pt
2,0,750000,4000,random_unseen_control,0,10,0.8134387135505676,0.8134387135505676,0.0,77.83919060789049,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed2_rep0_B4000.pt
2,0,750000,4000,baseline,9,0,0.8134387135505676,0.8134387135505676,0.0,76.8572948295623,
2,0,750000,4000,large_final_missed,9,10,0.8134387135505676,0.8150197863578796,-0.0015810728073120117,77.88877022266388,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed2_rep0_B4000.pt
2,0,750000,4000,large_top_signal,9,10,0.8134387135505676,0.8126482367515564,0.0007904767990112305,77.84383592382073,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed2_rep0_B4000.pt
2,0,750000,4000,large_only_random,9,10,0.8134387135505676,0.8134387135505676,0.0,77.48724256828427,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed2_rep0_B4000.pt
2,0,750000,4000,random_unseen_control,9,10,0.8134387135505676,0.8134387135505676,0.0,77.48444358631968,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed2_rep0_B4000.pt
2,0,750000,4000,baseline,24,0,0.8134387135505676,0.8134387135505676,0.0,76.8572948295623,
2,0,750000,4000,large_final_missed,24,10,0.8134387135505676,0.8114624619483948,0.0019762516021728516,77.36159526370466,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed2_rep0_B4000.pt
2,0,750000,4000,large_top_signal,24,10,0.8134387135505676,0.8126482367515564,0.0007904767990112305,77.62653226032853,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed2_rep0_B4000.pt
2,0,750000,4000,large_only_random,24,10,0.8134387135505676,0.8134387135505676,0.0,77.8148725386709,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed2_rep0_B4000.pt
2,0,750000,4000,random_unseen_control,24,10,0.8134387135505676,0.8134387135505676,0.0,77.81802470982075,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed2_rep0_B4000.pt
2,0,750000,4000,baseline,49,0,0.8134387135505676,0.8134387135505676,0.0,76.8572948295623,
2,0,750000,4000,large_final_missed,49,10,0.8134387135505676,0.8126482367515564,0.0007904767990112305,77.80445848405361,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed2_rep0_B4000.pt
2,0,750000,4000,large_top_signal,49,10,0.8134387135505676,0.8134387135505676,0.0,77.88647137582302,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed2_rep0_B4000.pt
2,0,750000,4000,large_only_random,49,10,0.8134387135505676,0.8134387135505676,0.0,77.15674005262554,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed2_rep0_B4000.pt
2,0,750000,4000,random_unseen_control,49,10,0.8134387135505676,0.8134387135505676,0.0,77.83313859440386,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed2_rep0_B4000.pt
2,0,750000,4000,baseline,99,0,0.8134387135505676,0.8134387135505676,0.0,76.8572948295623,
2,0,750000,4000,large_final_missed,99,10,0.8134387135505676,0.8134387135505676,0.0,78.06789534725249,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed2_rep0_B4000.pt
2,0,750000,4000,large_top_signal,99,10,0.8134387135505676,0.8134387135505676,0.0,77.78262941166759,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed2_rep0_B4000.pt
2,0,750000,4000,large_only_random,99,10,0.8134387135505676,0.8134387135505676,0.0,77.2314768359065,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed2_rep0_B4000.pt
2,0,750000,4000,random_unseen_control,99,10,0.8134387135505676,0.8134387135505676,0.0,77.93033466115594,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed2_rep0_B4000.pt
2,0,750000,4000,baseline,299,0,0.8134387135505676,0.8134387135505676,0.0,76.8572948295623,
2,0,750000,4000,large_final_missed,299,10,0.8134387135505676,0.8134387135505676,0.0,77.65600753389299,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed2_rep0_B4000.pt
2,0,750000,4000,large_top_signal,299,10,0.8134387135505676,0.8134387135505676,0.0,77.99808942712843,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed2_rep0_B4000.pt
2,0,750000,4000,large_only_random,299,10,0.8134387135505676,0.8134387135505676,0.0,77.64976946078241,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed2_rep0_B4000.pt
2,0,750000,4000,random_unseen_control,299,10,0.8134387135505676,0.8134387135505676,0.0,77.93106770887971,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed2_rep0_B4000.pt
3,0,760000,250,baseline,0,0,0.8146244883537292,0.8146244883537292,0.0,73.78502343222499,
3,0,760000,250,large_final_missed,0,10,0.8146244883537292,0.812252938747406,0.002371549606323242,75.00983894430101,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed3_rep0_B250.pt
3,0,760000,250,large_top_signal,0,10,0.8146244883537292,0.8126482367515564,0.0019762516021728516,74.54981862008572,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed3_rep0_B250.pt
3,0,760000,250,large_only_random,0,10,0.8146244883537292,0.8150197863578796,-0.0003952980041503906,73.62940062023699,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed3_rep0_B250.pt
3,0,760000,250,random_unseen_control,0,10,0.8146244883537292,0.8146244883537292,0.0,75.03522871807218,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed3_rep0_B250.pt
3,0,760000,250,baseline,9,0,0.8146244883537292,0.8146244883537292,0.0,73.78502343222499,
3,0,760000,250,large_final_missed,9,10,0.8146244883537292,0.813834011554718,0.0007904767990112305,75.18059090152383,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed3_rep0_B250.pt
3,0,760000,250,large_top_signal,9,10,0.8146244883537292,0.8134387135505676,0.001185774803161621,74.92189908027649,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed3_rep0_B250.pt
3,0,760000,250,large_only_random,9,10,0.8146244883537292,0.8146244883537292,0.0,75.00384326837957,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed3_rep0_B250.pt
3,0,760000,250,random_unseen_control,9,10,0.8146244883537292,0.8146244883537292,0.0,75.06082773953676,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed3_rep0_B250.pt
3,0,760000,250,baseline,24,0,0.8146244883537292,0.8146244883537292,0.0,73.78502343222499,
3,0,760000,250,large_final_missed,24,10,0.8146244883537292,0.813834011554718,0.0007904767990112305,75.08275930024683,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed3_rep0_B250.pt
3,0,760000,250,large_top_signal,24,10,0.8146244883537292,0.8134387135505676,0.001185774803161621,75.02391442097723,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed3_rep0_B250.pt
3,0,760000,250,large_only_random,24,10,0.8146244883537292,0.8146244883537292,0.0,75.0289218723774,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed3_rep0_B250.pt
3,0,760000,250,random_unseen_control,24,10,0.8146244883537292,0.8146244883537292,0.0,74.88461902178824,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed3_rep0_B250.pt
3,0,760000,250,baseline,49,0,0.8146244883537292,0.8146244883537292,0.0,73.78502343222499,
3,0,760000,250,large_final_missed,49,10,0.8146244883537292,0.812252938747406,0.002371549606323242,74.94401554018259,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed3_rep0_B250.pt
3,0,760000,250,large_top_signal,49,10,0.8146244883537292,0.8118577003479004,0.0027667880058288574,74.90690635330975,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed3_rep0_B250.pt
3,0,760000,250,large_only_random,49,10,0.8146244883537292,0.8146244883537292,0.0,74.84110700339079,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed3_rep0_B250.pt
3,0,760000,250,random_unseen_control,49,10,0.8146244883537292,0.8146244883537292,0.0,74.61680630221963,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed3_rep0_B250.pt
3,0,760000,250,baseline,99,0,0.8146244883537292,0.8146244883537292,0.0,73.78502343222499,
3,0,760000,250,large_final_missed,99,10,0.8146244883537292,0.812252938747406,0.002371549606323242,74.69904667325318,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed3_rep0_B250.pt
3,0,760000,250,large_top_signal,99,10,0.8146244883537292,0.812252938747406,0.002371549606323242,74.63166427239776,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed3_rep0_B250.pt
