candidate_set_size,shared_cand_set_size,label_mode,ordering,k,victim_accuracy_drop_mean,victim_accuracy_drop_std,n_seeds
5000,10000,endpoint,selector_score_desc,3850,0.05454545021057129,0.005802356691651871,5
5000,10000,endpoint,selector_score_desc,3860,0.05486165285110474,0.005655092716144498,5
5000,10000,endpoint,selector_score_desc,3870,0.05509880781173706,0.00657009597247458,5
5000,10000,endpoint,selector_score_desc,3880,0.055415010452270506,0.006773805357735825,5
5000,10000,endpoint,selector_score_desc,3890,0.05525692701339722,0.006819779953122986,5
5000,10000,endpoint,selector_score_desc,3900,0.055573129653930665,0.006838091339764843,5
5000,10000,endpoint,selector_score_desc,3910,0.05549408197402954,0.006928854252828894,5
5000,10000,endpoint,selector_score_desc,3920,0.05604743957519531,0.006580773777750196,5
5000,10000,endpoint,selector_score_desc,3930,0.05612647533416748,0.006794529258265977,5
5000,10000,endpoint,selector_score_desc,3940,0.05628459453582764,0.006979422922646849,5
5000,10000,endpoint,selector_score_desc,3950,0.05628459453582764,0.007040707713553928,5
5000,10000,endpoint,selector_score_desc,3960,0.05620553493499756,0.006710068580228871,5
5000,10000,endpoint,selector_score_desc,3970,0.055889320373535153,0.006917579208220747,5
5000,10000,endpoint,selector_score_desc,3980,0.05573122501373291,0.006286978548898655,5
5000,10000,endpoint,selector_score_desc,3990,0.055652177333831786,0.006692589869502894,5
5000,10000,endpoint,selector_score_desc,4000,0.055573105812072754,0.006389265622155517,5
5000,10000,endpoint,selector_score_desc,4010,0.055415010452270506,0.006029460778715448,5
5000,10000,endpoint,selector_score_desc,4020,0.055810284614562986,0.006144961052350815,5
5000,10000,endpoint,selector_score_desc,4030,0.05557314157485962,0.0061652655694495965,5
5000,10000,endpoint,selector_score_desc,4040,0.055573129653930665,0.005866612241121899,5
5000,10000,endpoint,selector_score_desc,4050,0.055415022373199466,0.006144948017061701,5
5000,10000,endpoint,selector_score_desc,4060,0.055414998531341554,0.006400252851693948,5
5000,10000,endpoint,selector_score_desc,4070,0.055494058132171634,0.007095966324939058,5
5000,10000,endpoint,selector_score_desc,4080,0.055731213092803954,0.006806009885055979,5
5000,10000,endpoint,selector_score_desc,4090,0.055652189254760745,0.0066044830543755765,5
5000,10000,endpoint,selector_score_desc,4100,0.05612647533416748,0.006590275302715314,5
5000,10000,endpoint,selector_score_desc,4110,0.05604742765426636,0.0067968253752085026,5
5000,10000,endpoint,selector_score_desc,4120,0.055889320373535153,0.00636475598748219,5
5000,10000,endpoint,selector_score_desc,4130,0.055573117733001706,0.0065283317174416,5
5000,10000,endpoint,selector_score_desc,4140,0.055415022373199466,0.006562954502200022,5
5000,10000,endpoint,selector_score_desc,4150,0.055652177333831786,0.006515177259445902,5
5000,10000,endpoint,selector_score_desc,4160,0.055177855491638186,0.00608234566033656,5
5000,10000,endpoint,selector_score_desc,4170,0.05509880781173706,0.005945962214682555,5
5000,10000,endpoint,selector_score_desc,4180,0.05525691509246826,0.00576453229626895,5
5000,10000,endpoint,selector_score_desc,4190,0.05533597469329834,0.005693640470209588,5
5000,10000,endpoint,selector_score_desc,4200,0.055335962772369386,0.005624609095009651,5
5000,10000,endpoint,selector_score_desc,4210,0.055573117733001706,0.005336736329240045,5
5000,10000,endpoint,selector_score_desc,4220,0.055889320373535153,0.0060437021496865,5
5000,10000,endpoint,selector_score_desc,4230,0.055889344215393065,0.00620314670066478,5
5000,10000,endpoint,selector_score_desc,4240,0.05604743957519531,0.0063450720567518985,5
5000,10000,endpoint,selector_score_desc,4250,0.05604742765426636,0.006768028329154546,5
5000,10000,endpoint,selector_score_desc,4260,0.05612648725509643,0.006211966229114557,5
5000,10000,endpoint,selector_score_desc,4270,0.05596837997436523,0.0061842396161942426,5
5000,10000,endpoint,selector_score_desc,4280,0.05596837997436523,0.0056771557590759025,5
5000,10000,endpoint,selector_score_desc,4290,0.05652173757553101,0.0060009100147655845,5
5000,10000,endpoint,selector_score_desc,4300,0.05636361837387085,0.005738726958075575,5
5000,10000,endpoint,selector_score_desc,4310,0.05652173757553101,0.005568801540536475,5
5000,10000,endpoint,selector_score_desc,4320,0.05675890445709229,0.005240710112319433,5
5000,10000,endpoint,selector_score_desc,4330,0.05675890445709229,0.005530783802867356,5
5000,10000,endpoint,selector_score_desc,4340,0.05675889253616333,0.005248164147875291,5
5000,10000,endpoint,selector_score_desc,4350,0.05620553493499756,0.00566887288183002,5
5000,10000,endpoint,selector_score_desc,4360,0.05636363029479981,0.00630309578547756,5
5000,10000,endpoint,selector_score_desc,4370,0.05667984485626221,0.006699589463259408,5
5000,10000,endpoint,selector_score_desc,4380,0.056916999816894534,0.006742592215208846,5
5000,10000,endpoint,selector_score_desc,4390,0.05660078525543213,0.00682550748465674,5
5000,10000,endpoint,selector_score_desc,4400,0.05667985677719116,0.006826636021726374,5
5000,10000,endpoint,selector_score_desc,4410,0.05683795213699341,0.006663349434183961,5
5000,10000,endpoint,selector_score_desc,4420,0.05731223821640015,0.0065307320685978176,5
5000,10000,endpoint,selector_score_desc,4430,0.05739132165908813,0.006633977276614547,5
5000,10000,endpoint,selector_score_desc,4440,0.05762845277786255,0.006503147356078544,5
5000,10000,endpoint,selector_score_desc,4450,0.05754940509796143,0.006209448536378805,5
5000,10000,endpoint,selector_score_desc,4460,0.0573122501373291,0.005775363378682666,5
5000,10000,endpoint,selector_score_desc,4470,0.05723320245742798,0.005818481637823849,5
5000,10000,endpoint,selector_score_desc,4480,0.0573122501373291,0.005909084034459183,5
5000,10000,endpoint,selector_score_desc,4490,0.0574703574180603,0.006095182564664661,5
5000,10000,endpoint,selector_score_desc,4500,0.05739129781723022,0.0059512226444500636,5
5000,10000,endpoint,selector_score_desc,4510,0.05770751237869263,0.005775349101284013,5
5000,10000,endpoint,selector_score_desc,4520,0.058102774620056155,0.005448258871625788,5
5000,10000,endpoint,selector_score_desc,4530,0.05794466733932495,0.005180750179396446,5
5000,10000,endpoint,selector_score_desc,4540,0.058102762699127196,0.005198811202137138,5
5000,10000,endpoint,selector_score_desc,4550,0.05794466733932495,0.00504322305262033,5
5000,10000,endpoint,selector_score_desc,4560,0.05794466733932495,0.004901847361184768,5
5000,10000,endpoint,selector_score_desc,4570,0.05802372694015503,0.005049414934674777,5
5000,10000,endpoint,selector_score_desc,4580,0.05762845277786255,0.005239215694325911,5
5000,10000,endpoint,selector_score_desc,4590,0.058260869979858396,0.005786167875497528,5
5000,10000,endpoint,selector_score_desc,4600,0.05865613222122192,0.005926236254665915,5
5000,10000,endpoint,selector_score_desc,4610,0.0584189772605896,0.005944660746185171,5
5000,10000,endpoint,selector_score_desc,4620,0.058023715019226076,0.005342555859044383,5
5000,10000,endpoint,selector_score_desc,4630,0.058260869979858396,0.005336704544367455,5
5000,10000,endpoint,selector_score_desc,4640,0.058023703098297116,0.005486815168075082,5
5000,10000,endpoint,selector_score_desc,4650,0.057865607738494876,0.004957310268867261,5
5000,10000,endpoint,selector_score_desc,4660,0.05754941701889038,0.004244200674765006,5
5000,10000,endpoint,selector_score_desc,4670,0.0574703574180603,0.004648279081259038,5
5000,10000,endpoint,selector_score_desc,4680,0.05794466733932495,0.0044944746351330235,5
5000,10000,endpoint,selector_score_desc,4690,0.0576284646987915,0.004518754773878714,5
5000,10000,endpoint,selector_score_desc,4700,0.057865607738494876,0.00396834934292911,5
5000,10000,endpoint,selector_score_desc,4710,0.05762845277786255,0.003826039127618455,5
5000,10000,endpoint,selector_score_desc,4720,0.058102774620056155,0.003697314224862755,5
5000,10000,endpoint,selector_score_desc,4730,0.058023715019226076,0.0039466637759864535,5
5000,10000,endpoint,selector_score_desc,4740,0.05833991765975952,0.004046348662377216,5
5000,10000,endpoint,selector_score_desc,4750,0.05865612030029297,0.00380764463840104,5
5000,10000,endpoint,selector_score_desc,4760,0.05865613222122192,0.0037973627462674006,5
5000,10000,endpoint,selector_score_desc,4770,0.05849802494049072,0.0036654958065230154,5
5000,10000,endpoint,selector_score_desc,4780,0.05857707262039184,0.003669722958650697,5
5000,10000,endpoint,selector_score_desc,4790,0.05865612030029297,0.003585764220104223,5
5000,10000,endpoint,selector_score_desc,4800,0.05857707262039184,0.003323480657177383,5
5000,10000,endpoint,selector_score_desc,4810,0.05786561965942383,0.0033840099004436427,5
5000,10000,endpoint,selector_score_desc,4820,0.057944655418395996,0.0033375425778437275,5
5000,10000,endpoint,selector_score_desc,4830,0.05818181037902832,0.003572683050047431,5
5000,10000,endpoint,selector_score_desc,4840,0.057944655418395996,0.0035419177947895422,5
5000,10000,endpoint,selector_score_desc,4850,0.058023715019226076,0.003906867079930547,5
5000,10000,endpoint,selector_score_desc,4860,0.05778656005859375,0.004306319322138627,5
5000,10000,endpoint,selector_score_desc,4870,0.0574703574180603,0.004353232725223099,5
5000,10000,endpoint,selector_score_desc,4880,0.057312262058258054,0.004302699015115427,5
5000,10000,endpoint,selector_score_desc,4890,0.057312262058258054,0.00423868335737119,5
5000,10000,endpoint,selector_score_desc,4900,0.05723320245742798,0.003680364018137173,5
5000,10000,endpoint,selector_score_desc,4910,0.0571541428565979,0.003671862940977563,5
5000,10000,endpoint,selector_score_desc,4920,0.05754940509796143,0.0038585705005412317,5
5000,10000,endpoint,selector_score_desc,4930,0.057865607738494876,0.0038382974420918575,5
5000,10000,endpoint,selector_score_desc,4940,0.05826085805892944,0.0038484411990093144,5
5000,10000,endpoint,selector_score_desc,4950,0.05881423950195312,0.003722580427511451,5
5000,10000,endpoint,selector_score_desc,4960,0.0585770845413208,0.0041867509616663945,5
5000,10000,endpoint,selector_score_desc,4970,0.05873517990112305,0.004151151849636467,5
5000,10000,endpoint,selector_score_desc,4980,0.05849801301956177,0.0039028611678030172,5
5000,10000,endpoint,selector_score_desc,4990,0.05881422758102417,0.0038868168413204087,5
5000,10000,endpoint,selector_score_desc,5000,0.05889328718185425,0.004824753421238537,5
5000,10000,endpoint,selector_score_desc,5010,0.05881423950195312,0.004721643510845084,5
5000,10000,endpoint,selector_score_desc,5020,0.05881422758102417,0.004671756655759568,5
5000,10000,endpoint,selector_score_desc,5030,0.05881422758102417,0.005103293242466247,5
5000,10000,endpoint,selector_score_desc,5040,0.05833991765975952,0.005218322269455397,5
5000,10000,endpoint,selector_score_desc,5050,0.058023715019226076,0.005486845439141885,5
5000,10000,endpoint,selector_score_desc,5060,0.05818181037902832,0.005508161011059724,5
5000,10000,endpoint,selector_score_desc,5070,0.05873516798019409,0.0049336303747429385,5
5000,10000,endpoint,selector_score_desc,5080,0.05857707262039184,0.005201823050755764,5
5000,10000,endpoint,selector_score_desc,5090,0.05865612030029297,0.005203314172149276,5
5000,10000,endpoint,selector_score_desc,5100,0.05873516798019409,0.005120083749272077,5
5000,10000,endpoint,selector_score_desc,5110,0.05849801301956177,0.005038584960196382,5
5000,10000,endpoint,selector_score_desc,5120,0.05865612030029297,0.005218314820139195,5
5000,10000,endpoint,selector_score_desc,5130,0.05857707262039184,0.005276367459875895,5
5000,10000,endpoint,selector_score_desc,5140,0.05794467926025391,0.0051807529078687665,5
5000,10000,endpoint,selector_score_desc,5150,0.05762845277786255,0.005194320429872997,5
5000,10000,endpoint,selector_score_desc,5160,0.0576284646987915,0.004762809747103932,5
5000,10000,endpoint,selector_score_desc,5170,0.058023715019226076,0.005400753060755374,5
5000,10000,endpoint,selector_score_desc,5180,0.058102762699127196,0.005191285848663756,5
5000,10000,endpoint,selector_score_desc,5190,0.057865607738494876,0.005402180115181136,5
5000,10000,endpoint,selector_score_desc,5200,0.05747034549713135,0.004988713969864974,5
5000,10000,endpoint,selector_score_desc,5210,0.0574703574180603,0.005035462141448565,5
5000,10000,endpoint,selector_score_desc,5220,0.0574703574180603,0.004113345802581248,5
5000,10000,endpoint,selector_score_desc,5230,0.05699605941772461,0.00376429712881402,5
5000,10000,endpoint,selector_score_desc,5240,0.05699605941772461,0.0035726642563846138,5
5000,10000,endpoint,selector_score_desc,5250,0.057154154777526854,0.0031198079442984437,5
5000,10000,endpoint,selector_score_desc,5260,0.05667984485626221,0.003766372742775924,5
5000,10000,endpoint,selector_score_desc,5270,0.05660079717636109,0.003539719552854051,5
5000,10000,endpoint,selector_score_desc,5280,0.05675889253616333,0.0034184758859650837,5
5000,10000,endpoint,selector_score_desc,5290,0.05675890445709229,0.0041511507146238975,5
5000,10000,endpoint,selector_score_desc,5300,0.05636364221572876,0.0036930720852571598,5
5000,10000,endpoint,selector_score_desc,5310,0.05660078525543213,0.0041398288448968095,5
5000,10000,endpoint,selector_score_desc,5320,0.05715416669845581,0.0042808330806338914,5
5000,10000,endpoint,selector_score_desc,5330,0.05675889253616333,0.004731534561966904,5
5000,10000,endpoint,selector_score_desc,5340,0.05652174949645996,0.004383622216889606,5
5000,10000,endpoint,selector_score_desc,5350,0.05644267797470093,0.004168041376885199,5
5000,10000,endpoint,selector_score_desc,5360,0.055889320373535153,0.004780816164366006,5
5000,10000,endpoint,selector_score_desc,5370,0.05612648725509643,0.004832830046162466,5
5000,10000,endpoint,selector_score_desc,5380,0.05636364221572876,0.004424398559225277,5
5000,10000,endpoint,selector_score_desc,5390,0.05628458261489868,0.004537714426585186,5
5000,10000,endpoint,selector_score_desc,5400,0.05628458261489868,0.004433214992746761,5
5000,10000,endpoint,selector_score_desc,5410,0.056837940216064455,0.004475332591229899,5
5000,10000,endpoint,selector_score_desc,5420,0.0569960355758667,0.004251539772446532,5
5000,10000,endpoint,selector_score_desc,5430,0.057075095176696775,0.00411333262930187,5
5000,10000,endpoint,selector_score_desc,5440,0.05667984485626221,0.004036672781007996,5
5000,10000,endpoint,selector_score_desc,5450,0.05588933229446411,0.0042349740792145575,5
5000,10000,endpoint,selector_score_desc,5460,0.055415022373199466,0.004440276440254757,5
5000,10000,endpoint,selector_score_desc,5470,0.055494070053100586,0.0044595845444591,5
5000,10000,endpoint,selector_score_desc,5480,0.055573129653930665,0.004216482948072922,5
5000,10000,endpoint,selector_score_desc,5490,0.055415022373199466,0.0048198606246467185,5
5000,10000,endpoint,selector_score_desc,5500,0.05612647533416748,0.0049129835591348444,5
5000,10000,endpoint,selector_score_desc,5510,0.05628458261489868,0.004614519359956732,5
5000,10000,endpoint,selector_score_desc,5520,0.05652173757553101,0.004401394628540342,5
5000,10000,endpoint,selector_score_desc,5530,0.05660079717636109,0.004092396110689865,5
5000,10000,endpoint,selector_score_desc,5540,0.05723320245742798,0.004466590326024554,5
5000,10000,endpoint,selector_score_desc,5550,0.057075107097625734,0.004122805458237603,5
5000,10000,endpoint,selector_score_desc,5560,0.0576284646987915,0.0035835613182133704,5
5000,10000,endpoint,selector_score_desc,5570,0.056916987895965575,0.0038423495131367368,5
5000,10000,endpoint,selector_score_desc,5580,0.0571541428565979,0.004188600365740461,5
5000,10000,endpoint,selector_score_desc,5590,0.05754939317703247,0.004262550565014687,5
5000,10000,endpoint,selector_score_desc,5600,0.05739129781723022,0.005033900707688144,5
5000,10000,endpoint,selector_score_desc,5610,0.05739130973815918,0.004449064851646412,5
5000,10000,endpoint,selector_score_desc,5620,0.05747034549713135,0.004731552984848833,5
5000,10000,endpoint,selector_score_desc,5630,0.0571541428565979,0.004353201606864559,5
5000,10000,endpoint,selector_score_desc,5640,0.057075095176696775,0.0038382854731882224,5
5000,10000,endpoint,selector_score_desc,5650,0.05675889253616333,0.0033258019934646536,5
5000,10000,endpoint,selector_score_desc,5660,0.056917011737823486,0.003801467127207496,5
5000,10000,endpoint,selector_score_desc,5670,0.05675889253616333,0.0038988523485442594,5
5000,10000,endpoint,selector_score_desc,5680,0.05660079717636109,0.003805559342997454,5
5000,10000,endpoint,selector_score_desc,5690,0.056916987895965575,0.0035463208203005327,5
5000,10000,endpoint,selector_score_desc,5700,0.056996047496795654,0.0034161764892666814,5
5000,10000,endpoint,selector_score_desc,5710,0.05683795213699341,0.0035944564771850174,5
5000,10000,endpoint,selector_score_desc,5720,0.05699605941772461,0.004223885265989521,5
5000,10000,endpoint,selector_score_desc,5730,0.057154154777526854,0.0040269736508568126,5
5000,10000,endpoint,selector_score_desc,5740,0.057233214378356934,0.0040250368147397185,5
5000,10000,endpoint,selector_score_desc,5750,0.0574703574180603,0.0042990416829242145,5
5000,10000,endpoint,selector_score_desc,5760,0.05739130973815918,0.004177388737780263,5
5000,10000,endpoint,selector_score_desc,5770,0.057075107097625734,0.00420721264557526,5
5000,10000,endpoint,selector_score_desc,5780,0.05770751237869263,0.004192344211644283,5
5000,10000,endpoint,selector_score_desc,5790,0.0574703574180603,0.0041979151371990845,5
5000,10000,endpoint,selector_score_desc,5800,0.058023715019226076,0.004177401145163474,5
5000,10000,endpoint,selector_score_desc,5810,0.05794466733932495,0.0037767124923410705,5
5000,10000,endpoint,selector_score_desc,5820,0.057944655418395996,0.004017268110395564,5
5000,10000,endpoint,selector_score_desc,5830,0.05754942893981933,0.0042072143255342765,5
5000,10000,endpoint,selector_score_desc,5840,0.05794466733932495,0.0041605416859886455,5
5000,10000,endpoint,selector_score_desc,5850,0.05770751237869263,0.003882777197916742,5
5000,10000,endpoint,selector_score_desc,5860,0.058023715019226076,0.003966385661875728,5
5000,10000,endpoint,selector_score_desc,5870,0.05810278654098511,0.004011424000391791,5
5000,10000,endpoint,selector_score_desc,5880,0.05747034549713135,0.004094296478819267,5
5000,10000,endpoint,selector_score_desc,5890,0.05770752429962158,0.004338842168414446,5
5000,10000,endpoint,selector_score_desc,5900,0.05786561965942383,0.004036664026550254,5
5000,10000,endpoint,selector_score_desc,5910,0.0574703574180603,0.0042990444230480585,5
5000,10000,endpoint,selector_score_desc,5920,0.057312262058258054,0.004392516740822918,5
5000,10000,endpoint,selector_score_desc,5930,0.057312262058258054,0.004210911410580706,5
5000,10000,endpoint,selector_score_desc,5940,0.057312262058258054,0.004126594153135884,5
5000,10000,endpoint,selector_score_desc,5950,0.05723320245742798,0.004149243737826814,5
5000,10000,endpoint,selector_score_desc,5960,0.05723319053649902,0.004251533399970057,5
5000,10000,endpoint,selector_score_desc,5970,0.0571541428565979,0.004563460562545158,5
5000,10000,endpoint,selector_score_desc,5980,0.057075107097625734,0.004424394831900372,5
5000,10000,endpoint,selector_score_desc,5990,0.05675889253616333,0.004764450382737799,5
5000,10000,endpoint,selector_score_desc,6000,0.05644267797470093,0.004884257011206777,5
5000,10000,endpoint,selector_score_desc,6010,0.05660079717636109,0.00453598866661975,5
5000,10000,endpoint,selector_score_desc,6020,0.05660079717636109,0.004233143822338263,5
5000,10000,endpoint,selector_score_desc,6030,0.0571541428565979,0.004731536304747065,5
5000,10000,endpoint,selector_score_desc,6040,0.057075095176696775,0.004036643015906225,5
5000,10000,endpoint,selector_score_desc,6050,0.057154154777526854,0.003958488165644352,5
5000,10000,endpoint,selector_score_desc,6060,0.0569960355758667,0.0040540331654010525,5
5000,10000,endpoint,selector_score_desc,6070,0.056837940216064455,0.004360368590898937,5
5000,10000,endpoint,selector_score_desc,6080,0.05636363029479981,0.0042990400389730276,5
5000,10000,endpoint,selector_score_desc,6090,0.05652174949645996,0.004107628638335255,5
5000,10000,endpoint,selector_score_desc,6100,0.05612649917602539,0.004154895701531332,5
5000,10000,endpoint,selector_score_desc,6110,0.05652173757553101,0.0040308451154327535,5
5000,10000,endpoint,selector_score_desc,6120,0.056837940216064455,0.0043063070127077096,5
5000,10000,endpoint,selector_score_desc,6130,0.056758880615234375,0.004103822147359282,5
5000,10000,endpoint,selector_score_desc,6140,0.05636363029479981,0.0043978365171096,5
5000,10000,endpoint,selector_score_desc,6150,0.05644267797470093,0.004269871364921754,5
5000,10000,endpoint,selector_score_desc,6160,0.05667984485626221,0.004362169231042616,5
5000,10000,endpoint,selector_score_desc,6170,0.056837940216064455,0.004654995571920894,5
5000,10000,endpoint,selector_score_desc,6180,0.05660078525543213,0.004535994120272731,5
5000,10000,endpoint,selector_score_desc,6190,0.05667985677719116,0.004893845165369866,5
5000,10000,endpoint,selector_score_desc,6200,0.0562055230140686,0.0044490426112805655,5
5000,10000,endpoint,selector_score_desc,6210,0.05644268989562988,0.005103247308408702,5
5000,10000,endpoint,selector_score_desc,6220,0.05644270181655884,0.004621287465500569,5
5000,10000,endpoint,selector_score_desc,6230,0.056679832935333255,0.0044067047566378505,5
5000,10000,endpoint,selector_score_desc,6240,0.05644267797470093,0.00435141052050917,5
5000,10000,endpoint,selector_score_desc,6250,0.05636364221572876,0.004207209565796432,5
5000,10000,endpoint,selector_score_desc,6260,0.05628459453582764,0.003978150247497924,5
5000,10000,endpoint,selector_score_desc,6270,0.05636365413665771,0.004537710013557804,5
5000,10000,endpoint,selector_score_desc,6280,0.05675890445709229,0.004424414267458106,5
5000,10000,endpoint,selector_score_desc,6290,0.05644267797470093,0.004111424442519246,5
5000,10000,endpoint,selector_score_desc,6300,0.05675889253616333,0.004477038845278085,5
5000,10000,endpoint,selector_score_desc,6310,0.056679832935333255,0.004344208421105483,5
5000,10000,endpoint,selector_score_desc,6320,0.05636363029479981,0.004132259137243106,5
5000,10000,endpoint,selector_score_desc,6330,0.05588933229446411,0.004007507319895283,5
5000,10000,endpoint,selector_score_desc,6340,0.05533597469329834,0.0036760882192240813,5
5000,10000,endpoint,selector_score_desc,6350,0.05517787933349609,0.003596609801217531,5
5000,10000,endpoint,selector_score_desc,6360,0.0553359866142273,0.003770502735168384,5
5000,10000,endpoint,selector_score_desc,6370,0.055335962772369386,0.004021115523991325,5
5000,10000,endpoint,selector_score_desc,6380,0.055335962772369386,0.0039028249495119114,5
5000,10000,endpoint,selector_score_desc,6390,0.055731213092803954,0.0041171094413581626,5
5000,10000,endpoint,selector_score_desc,6400,0.05588933229446411,0.003928776515540174,5
5000,10000,endpoint,selector_score_desc,6410,0.05612647533416748,0.003932743150863195,5
5000,10000,endpoint,selector_score_desc,6420,0.05636363029479981,0.004317155206216668,5
5000,10000,endpoint,selector_score_desc,6430,0.05636363029479981,0.00413226768917686,5
5000,10000,endpoint,selector_score_desc,6440,0.05628458261489868,0.0040559538314680135,5
5000,10000,endpoint,selector_score_desc,6450,0.055810284614562986,0.0042972058190798735,5
5000,10000,endpoint,selector_score_desc,6460,0.05604742765426636,0.00469674148861567,5
5000,10000,endpoint,selector_score_desc,6470,0.05612648725509643,0.004881056211334506,5
5000,10000,endpoint,selector_score_desc,6480,0.05581027269363403,0.00523920894925799,5
5000,10000,endpoint,selector_score_desc,6490,0.05581026077270508,0.005231741929531188,5
5000,10000,endpoint,selector_score_desc,6500,0.055810284614562986,0.004868224465754257,5
5000,10000,endpoint,selector_score_desc,6510,0.055731236934661865,0.0054910826086169056,5
5000,10000,endpoint,selector_score_desc,6520,0.05620553493499756,0.005407934884216587,5
5000,10000,endpoint,selector_score_desc,6530,0.05612648725509643,0.005483951894824538,5
5000,10000,endpoint,selector_score_desc,6540,0.05588933229446411,0.005452530995902925,5
5000,10000,endpoint,selector_score_desc,6550,0.05612648725509643,0.005397825368567361,5
5000,10000,endpoint,selector_score_desc,6560,0.055494070053100586,0.005663352692181518,5
5000,10000,endpoint,selector_score_desc,6570,0.05533597469329834,0.005568776157032863,5
5000,10000,endpoint,selector_score_desc,6580,0.05525691509246826,0.0055575424718797405,5
5000,10000,endpoint,selector_score_desc,6590,0.05549408197402954,0.00570459149237025,5
5000,10000,endpoint,selector_score_desc,6600,0.055335962772369386,0.005809062101736704,5
5000,10000,endpoint,selector_score_desc,6610,0.05509881973266602,0.005919614422412352,5
5000,10000,endpoint,selector_score_desc,6620,0.055177855491638186,0.00570458736254936,5
5000,10000,endpoint,selector_score_desc,6630,0.055335962772369386,0.005755024049990566,5
5000,10000,endpoint,selector_score_desc,6640,0.05509880781173706,0.00606948296475452,5
5000,10000,endpoint,selector_score_desc,6650,0.054545462131500244,0.006428231837578323,5
5000,10000,endpoint,selector_score_desc,6660,0.054703569412231444,0.006437944591166958,5
5000,10000,endpoint,selector_score_desc,6670,0.054466402530670165,0.0059577533917018,5
5000,10000,endpoint,selector_score_desc,6680,0.05454545021057129,0.006026858050529917,5
5000,10000,endpoint,selector_score_desc,6690,0.054545474052429196,0.005505293861793092,5
5000,10000,endpoint,selector_score_desc,6700,0.054624509811401364,0.005599549011326423,5
5000,10000,endpoint,selector_score_desc,6710,0.054308295249938965,0.006011279154901015,5
5000,10000,endpoint,selector_score_desc,6720,0.054229235649108885,0.005778041678112804,5
5000,10000,endpoint,selector_score_desc,6730,0.05415019989013672,0.005748244333298561,5
5000,10000,endpoint,selector_score_desc,6740,0.054387354850769044,0.006050141249181655,5
5000,10000,endpoint,selector_score_desc,6750,0.05478261709213257,0.005516631594663395,5
5000,10000,endpoint,selector_score_desc,6760,0.05470355749130249,0.005621843661047407,5
5000,10000,endpoint,selector_score_desc,6770,0.05430830717086792,0.0057996591549322974,5
5000,10000,endpoint,selector_score_desc,6780,0.054624509811401364,0.005668869972787795,5
5000,10000,endpoint,selector_score_desc,6790,0.054703569412231444,0.005380440538070847,5
5000,10000,endpoint,selector_score_desc,6800,0.05470355749130249,0.004869843133365236,5
5000,10000,endpoint,selector_score_desc,6810,0.05509880781173706,0.005043217680494009,5
5000,10000,endpoint,selector_score_desc,6820,0.055335962772369386,0.005589760555013702,5
5000,10000,endpoint,selector_score_desc,6830,0.05486165285110474,0.005335219351817208,5
5000,10000,endpoint,selector_score_desc,6840,0.05470354557037353,0.004788973039788385,5
5000,10000,endpoint,selector_score_desc,6850,0.05517786741256714,0.0047971091699538105,5
5000,10000,endpoint,selector_score_desc,6860,0.054624509811401364,0.005103237613748318,5
5000,10000,endpoint,selector_score_desc,6870,0.05494072437286377,0.004600958913251089,5
5000,10000,endpoint,selector_score_desc,6880,0.05494071245193481,0.004480533008819565,5
5000,10000,endpoint,selector_score_desc,6890,0.05494071245193481,0.004583943591790374,5
5000,10000,endpoint,selector_score_desc,6900,0.05517787933349609,0.004714996727424249,5
5000,10000,endpoint,selector_score_desc,6910,0.05501976013183594,0.004604362874628841,5
5000,10000,endpoint,selector_score_desc,6920,0.05509879589080811,0.004424400156677952,5
5000,10000,endpoint,selector_score_desc,6930,0.05486165285110474,0.004713349624313206,5
5000,10000,endpoint,selector_score_desc,6940,0.054466402530670165,0.0050105581062125015,5
5000,10000,endpoint,selector_score_desc,6950,0.054387354850769044,0.0047808065551261745,5
5000,10000,endpoint,selector_score_desc,6960,0.05454545021057129,0.005023026496231222,5
5000,10000,endpoint,selector_score_desc,6970,0.054387354850769044,0.0044067039549058,5
5000,10000,endpoint,selector_score_desc,6980,0.054466414451599124,0.0047709919759862385,5
5000,10000,endpoint,selector_score_desc,6990,0.054308295249938965,0.005165627449510784,5
5000,10000,endpoint,selector_score_desc,7000,0.05509881973266602,0.005150469236185005,5
5000,10000,endpoint,selector_score_desc,7010,0.05509881973266602,0.005248147313941249,5
5000,10000,endpoint,selector_score_desc,7020,0.05494071245193481,0.005734619772173026,5
5000,10000,endpoint,selector_score_desc,7030,0.05478260517120361,0.005725079747549146,5
5000,10000,endpoint,selector_score_desc,7040,0.05446639060974121,0.005871913265205059,5
5000,10000,endpoint,selector_score_desc,7050,0.054387354850769044,0.005752315784292882,5
5000,10000,endpoint,selector_score_desc,7060,0.054466414451599124,0.006093865606073424,5
5000,10000,endpoint,selector_score_desc,7070,0.05470354557037353,0.0056977248902842035,5
5000,10000,endpoint,selector_score_desc,7080,0.054466402530670165,0.005655065428826491,5
5000,10000,endpoint,selector_score_desc,7090,0.054387354850769044,0.005772632005998292,5
5000,10000,endpoint,selector_score_desc,7100,0.054466402530670165,0.005805015637650558,5
5000,10000,endpoint,selector_score_desc,7110,0.05462449789047241,0.005486814953364027,5
5000,10000,endpoint,selector_score_desc,7120,0.05501976013183594,0.0052614985165938075,5
5000,10000,endpoint,selector_score_desc,7130,0.05517786741256714,0.0051047849924673455,5
5000,10000,endpoint,selector_score_desc,7140,0.05501976013183594,0.005298495376578363,5
