seed,small_block_size,checkpoint_epoch,one_step_epoch,linear_id,group,removed_linear_id,replacement_weight,candidate_initial_weight,candidate_gradient,checkpoint_loss,candidate_pre_step_loss,baseline_loss,probe_loss,delta_loss
0,1000,299,300,2708852,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.00029999762773513794,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869169235229492,2.980232238769531e-07
0,1000,299,300,2923479,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0010519403731450438,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869140028953552,3.2186508178710938e-06
0,1000,299,300,1420281,large_top_weight,10097,1.0000000116860974e-07,1e-07,1.8131835531676188e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1947930,large_top_weight,10097,1.0000000116860974e-07,1e-07,-1.987401810765732e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1782338,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.00036403778358362615,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869052410125732,1.1980533599853516e-05
0,1000,299,300,2277427,large_top_weight,10097,1.0000000116860974e-07,1e-07,4.800731403520331e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,681759,large_top_weight,10097,1.0000000116860974e-07,1e-07,-3.373042636667378e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2509123,large_top_weight,10097,1.0000000116860974e-07,1e-07,4.5042506826575845e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1206730,large_top_weight,10097,1.0000000116860974e-07,1e-07,-4.79389782412909e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3468763,large_top_weight,10097,1.0000000116860974e-07,1e-07,7.389582606265321e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1489043,large_top_weight,10097,1.0000000116860974e-07,1e-07,9.514109115116298e-05,-0.5869277119636536,-0.5869277715682983,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1598510,large_top_weight,10097,1.0000000116860974e-07,1e-07,9.676282934378833e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2557835,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0011887814616784453,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869149565696716,2.2649765014648438e-06
0,1000,299,300,3868966,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0007075779722072184,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.586915135383606,2.086162567138672e-06
0,1000,299,300,2225001,large_top_weight,10097,1.0000000116860974e-07,1e-07,1.2225071259308606e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1398701,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.00012384832371026278,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3744134,large_top_weight,10097,1.0000000116860974e-07,1e-07,-0.00019677053205668926,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,526222,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0006671406445093453,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869150161743164,2.205371856689453e-06
0,1000,299,300,1342013,large_top_weight,10097,1.0000000116860974e-07,1e-07,2.3406377295032144e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1352343,large_top_weight,10097,1.0000000116860974e-07,1e-07,4.4302461901679635e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2271744,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0007994203479029238,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869149565696716,2.2649765014648438e-06
0,1000,299,300,2400699,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0002543248701840639,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869147181510925,2.5033950805664062e-06
0,1000,299,300,3881965,large_top_weight,10097,1.0000000116860974e-07,1e-07,3.594686495489441e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2231993,large_top_weight,10097,1.0000000116860974e-07,1e-07,-3.0346749554155394e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2669099,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0015654036542400718,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869076251983643,9.59634780883789e-06
0,1000,299,300,922479,large_top_weight,10097,1.0000000116860974e-07,1e-07,-0.00020092753402423114,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2428963,large_top_weight,10097,1.0000000116860974e-07,1e-07,9.963358024833724e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1351781,large_top_weight,10097,1.0000000116860974e-07,1e-07,4.933952368446626e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2514791,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0003345970471855253,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.586918294429779,-1.0728836059570312e-06
0,1000,299,300,610329,large_top_weight,10097,1.0000000116860974e-07,1e-07,-3.5520435631042346e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2719888,large_top_weight,10097,1.0000000116860974e-07,1e-07,-9.339011739939451e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,898066,large_top_weight,10097,1.0000000116860974e-07,1e-07,-4.1067731217481196e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1787075,large_top_weight,10097,1.0000000116860974e-07,1e-07,-9.028422937262803e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1020764,large_top_weight,10097,1.0000000116860974e-07,1e-07,6.186019163578749e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2561049,large_top_weight,10097,1.0000000116860974e-07,1e-07,1.6756092009018175e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3758138,large_top_weight,10097,1.0000000116860974e-07,1e-07,2.7833728381665424e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,605271,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.00011581472062971443,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3202670,large_top_weight,10097,1.0000000116860974e-07,1e-07,4.8071524361148477e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2429636,large_top_weight,10097,1.0000000116860974e-07,1e-07,3.420601933612488e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,755717,large_top_weight,10097,1.0000000116860974e-07,1e-07,-5.828058783663437e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2055483,large_top_weight,10097,1.0000000116860974e-07,1e-07,3.162361463182606e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1684892,large_top_weight,10097,1.0000000116860974e-07,1e-07,-2.4553710318286903e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,787676,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.001419655978679657,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869128704071045,4.351139068603516e-06
0,1000,299,300,955341,large_top_weight,10097,1.0000000116860974e-07,1e-07,-0.00016001166659407318,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2497234,large_top_weight,10097,1.0000000116860974e-07,1e-07,-8.087328751571476e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2388122,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0001315040426561609,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869169235229492,2.980232238769531e-07
0,1000,299,300,19674,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0001228784240083769,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,923598,large_top_weight,10097,1.0000000116860974e-07,1e-07,-0.0002788978745229542,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,114246,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0002430710883345455,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869168639183044,3.5762786865234375e-07
0,1000,299,300,3620706,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.0004717448027804494,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869152545928955,1.9669532775878906e-06
0,1000,299,300,1768256,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.00014884895063005388,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869053602218628,1.1861324310302734e-05
0,1000,299,300,2874054,large_top_weight,10097,1.0000000116860974e-07,1e-07,4.23694473283831e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2542679,large_top_weight,10097,1.0000000116860974e-07,1e-07,-8.666076610097662e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2453644,large_top_weight,10097,1.0000000116860974e-07,1e-07,-0.00012992176925763488,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1479424,large_top_weight,10097,1.0000000116860974e-07,1e-07,4.824943243875168e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2006051,large_top_weight,10097,1.0000000116860974e-07,1e-07,-3.9150087104644626e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1497874,large_top_weight,10097,1.0000000116860974e-07,1e-07,2.4065795514616184e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,605371,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.00010434947034809738,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2208305,large_top_weight,10097,1.0000000116860974e-07,1e-07,0.00023810692073311657,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869161486625671,1.0728836059570312e-06
0,1000,299,300,797247,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.543425555108115e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,537067,large_only_random,10097,1.0000000116860974e-07,1e-07,-4.9491660320200026e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1944327,large_only_random,10097,1.0000000116860974e-07,1e-07,-0.0001514623436378315,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,752085,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.5374269423773512e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2275417,large_only_random,10097,1.0000000116860974e-07,1e-07,-0.00018802727572619915,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,813696,large_only_random,10097,1.0000000116860974e-07,1e-07,6.614348967559636e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2486485,large_only_random,10097,1.0000000116860974e-07,1e-07,-7.24813507986255e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,536054,large_only_random,10097,1.0000000116860974e-07,1e-07,8.746901585254818e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3008807,large_only_random,10097,1.0000000116860974e-07,1e-07,-4.0951636037789285e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,378363,large_only_random,10097,1.0000000116860974e-07,1e-07,-0.0001707779010757804,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1910221,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.041897849063389e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3261778,large_only_random,10097,1.0000000116860974e-07,1e-07,-4.110562440473586e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1995874,large_only_random,10097,1.0000000116860974e-07,1e-07,-4.404263017931953e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3493447,large_only_random,10097,1.0000000116860974e-07,1e-07,-8.72043237905018e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2627073,large_only_random,10097,1.0000000116860974e-07,1e-07,-0.00010476584429852664,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2373190,large_only_random,10097,1.0000000116860974e-07,1e-07,6.984414358157665e-05,-0.5869277119636536,-0.5869277715682983,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3119071,large_only_random,10097,1.0000000116860974e-07,1e-07,-0.00010438784374855459,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,201159,large_only_random,10097,1.0000000116860974e-07,1e-07,-8.63315217429772e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1517333,large_only_random,10097,1.0000000116860974e-07,1e-07,-5.4414867918239906e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2947486,large_only_random,10097,1.0000000116860974e-07,1e-07,-5.054482244304381e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1341000,large_only_random,10097,1.0000000116860974e-07,1e-07,1.9759623683057725e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,623410,large_only_random,10097,1.0000000116860974e-07,1e-07,4.262549555278383e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2243516,large_only_random,10097,1.0000000116860974e-07,1e-07,1.6512745787622407e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3826026,large_only_random,10097,1.0000000116860974e-07,1e-07,-6.201899668667465e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,746865,large_only_random,10097,1.0000000116860974e-07,1e-07,-2.482803574821446e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2613883,large_only_random,10097,1.0000000116860974e-07,1e-07,3.143985304632224e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,898324,large_only_random,10097,1.0000000116860974e-07,1e-07,-6.353816570481285e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2750707,large_only_random,10097,1.0000000116860974e-07,1e-07,1.209281435876619e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2824779,large_only_random,10097,1.0000000116860974e-07,1e-07,-8.44717797008343e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2545671,large_only_random,10097,1.0000000116860974e-07,1e-07,-0.00011053482012357563,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1984461,large_only_random,10097,1.0000000116860974e-07,1e-07,6.874679456814192e-07,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3581419,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.317902883281931e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3225911,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.5093944461550564e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2204463,large_only_random,10097,1.0000000116860974e-07,1e-07,5.184456313145347e-07,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3247161,large_only_random,10097,1.0000000116860974e-07,1e-07,-2.7268684789305553e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1083990,large_only_random,10097,1.0000000116860974e-07,1e-07,2.32455840887269e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2054088,large_only_random,10097,1.0000000116860974e-07,1e-07,-7.631775224581361e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,691090,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.4645841474703047e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,522496,large_only_random,10097,1.0000000116860974e-07,1e-07,6.618181032536086e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1458978,large_only_random,10097,1.0000000116860974e-07,1e-07,-9.184762893710285e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2339822,large_only_random,10097,1.0000000116860974e-07,1e-07,1.3481540918292012e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,448588,large_only_random,10097,1.0000000116860974e-07,1e-07,-7.511386684200261e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2545048,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.917851427104324e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,933231,large_only_random,10097,1.0000000116860974e-07,1e-07,-7.501806248910725e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2460618,large_only_random,10097,1.0000000116860974e-07,1e-07,-8.65664696902968e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,684301,large_only_random,10097,1.0000000116860974e-07,1e-07,-4.9485447561892215e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2559339,large_only_random,10097,1.0000000116860974e-07,1e-07,-0.00020534417126327753,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1382168,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.9016838450625073e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2532459,large_only_random,10097,1.0000000116860974e-07,1e-07,2.490053702786099e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3346814,large_only_random,10097,1.0000000116860974e-07,1e-07,-9.560951730236411e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,175336,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.0669802577467635e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2859639,large_only_random,10097,1.0000000116860974e-07,1e-07,5.377272827900015e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,601779,large_only_random,10097,1.0000000116860974e-07,1e-07,-7.618146810273174e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2706010,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.182681757607497e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1852384,large_only_random,10097,1.0000000116860974e-07,1e-07,9.340386895928532e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2656690,large_only_random,10097,1.0000000116860974e-07,1e-07,2.929362017312087e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1246452,large_only_random,10097,1.0000000116860974e-07,1e-07,-7.629417268617544e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3602015,large_only_random,10097,1.0000000116860974e-07,1e-07,-2.5484156140009873e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1300642,large_only_random,10097,1.0000000116860974e-07,1e-07,1.7565380403539166e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3643604,large_only_random,10097,1.0000000116860974e-07,1e-07,6.492000466096215e-07,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2905574,large_only_random,10097,1.0000000116860974e-07,1e-07,2.6303638151148334e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,384551,large_only_random,10097,1.0000000116860974e-07,1e-07,6.467792445619125e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2266090,large_only_random,10097,1.0000000116860974e-07,1e-07,2.868204319383949e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2185998,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.348588143126108e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1821856,large_only_random,10097,1.0000000116860974e-07,1e-07,7.929149433039129e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3614232,large_only_random,10097,1.0000000116860974e-07,1e-07,4.0737668314250186e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,305548,large_only_random,10097,1.0000000116860974e-07,1e-07,-5.582240191870369e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2364699,large_only_random,10097,1.0000000116860974e-07,1e-07,5.510434493771754e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1625299,large_only_random,10097,1.0000000116860974e-07,1e-07,6.9756201810378116e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3446472,large_only_random,10097,1.0000000116860974e-07,1e-07,-8.243096090154722e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1645626,large_only_random,10097,1.0000000116860974e-07,1e-07,3.180853673256934e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,732870,large_only_random,10097,1.0000000116860974e-07,1e-07,-4.1736951970960945e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2664579,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.83830010832753e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,60763,large_only_random,10097,1.0000000116860974e-07,1e-07,-5.042783959652297e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1972074,large_only_random,10097,1.0000000116860974e-07,1e-07,-3.8892227166797966e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,79638,large_only_random,10097,1.0000000116860974e-07,1e-07,-2.6416677428642288e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3004254,large_only_random,10097,1.0000000116860974e-07,1e-07,9.348534149467014e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,309704,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.601632720849011e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,343431,large_only_random,10097,1.0000000116860974e-07,1e-07,6.215489975147648e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1668250,large_only_random,10097,1.0000000116860974e-07,1e-07,4.7650635679019615e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3183325,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.9651270122267306e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,2903137,large_only_random,10097,1.0000000116860974e-07,1e-07,-7.709894998697564e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3691574,large_only_random,10097,1.0000000116860974e-07,1e-07,3.2723899494158104e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,3366437,large_only_random,10097,1.0000000116860974e-07,1e-07,3.262775180701283e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,181575,large_only_random,10097,1.0000000116860974e-07,1e-07,-1.0904524970101193e-05,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
0,1000,299,300,1265558,large_only_random,10097,1.0000000116860974e-07,1e-07,5.17639864483499e-06,-0.5869277119636536,-0.5869277119636536,-0.5869172215461731,-0.5869172215461731,0.0
